Objective1,Objective2,Objective3
24,902.1191750669025,2496.1074130121547
25,836.5652226462903,2372.0779774348707
24,956.1573424003434,2453.6940454827973
24,955.579901327651,2466.411076354286
24,949.3103194650362,2470.7651132946626
24,812.2523778785505,2858.2574145995263
25,799.3801211687041,2739.7457327724537
25,810.1426071274633,2508.8728485103334
24,839.4003960297184,2643.2122093761327
24,859.7915447069001,2556.089106063499
24,955.5848683524912,2465.158458814542
25,816.1532945481437,2421.0630258334704
24,813.7063827531642,2805.1222808296952
25,852.4547085121179,2338.1930478237396
24,947.9580973129599,2488.0205327400577
25,792.236436955561,2751.211279156077
24,881.6385731589575,2504.7536989756823
24,948.7328783923438,2483.482144166151
25,827.6462541525295,2396.188423127926
26,776.0287775323152,2867.179299745358
26,773.8966819984404,2887.88701392339
25,788.1070337243577,2768.903924339352
25,792.4431595791161,2739.970351934319
25,788.0117645185601,2786.964208787355
24,823.2351713674273,2709.879470788314
24,821.0107518462544,2759.015295182205
24,825.3344577323081,2670.3068677779142
25,810.3378515667384,2462.1692422822744
26,778.9733115145697,2836.6744379522493
24,834.8956434216258,2663.484999685024
24,812.2523778785505,2858.2574145995263
24,841.2387033104792,2616.9623573214208
24,864.9242292153476,2527.0027911621914
24,843.0112980488777,2573.242440126984
24,956.1623094251836,2452.4414279430534
24,844.3204953198647,2557.085396093589
24,834.8956434216258,2663.484999685024
25,807.6419458727217,2605.540489588899
24,926.4231151993087,2496.107413012154
