Objective1,Objective2,Objective3
25,752.2261687059291,2749.153768381516
24,853.3081814251342,2415.99351819702
25,826.7911624952433,2387.4543634264246
26,821.4272575752782,2373.6448609756203
25,822.2119703785834,2395.6381978060344
24,796.9377361190292,2635.812881852723
25,746.2091502883187,2819.868467568514
24,816.7726648397706,2546.262546209063
25,791.3044237598027,2485.503721766087
26,720.1988906288445,3348.209734583125
24,783.2542999449554,2747.405038169124
25,754.8388884517212,2583.142267986899
24,808.6708246773169,2619.8719662232934
25,797.6841772226464,2480.7426833284694
25,768.8665653575129,2552.916867587395
25,780.1557723193563,2485.866067592185
25,778.2753790432921,2536.6371662510624
25,806.1943339087069,2431.9998005292773
25,810.130431180507,2418.7208641483903
24,790.1775234251136,2711.105362605191
27,731.0981743471959,2909.9937884237625
25,745.8606102746024,2825.9664602807084
24,804.7302393923692,2625.9465587200652
24,785.8389955885274,2715.6653865257335
24,781.0235312555515,2762.866371390586
24,811.3956275493106,2591.249679249654
27,734.5431905546956,2906.875540706672
26,716.3918042684496,3398.7314969411777
24,855.2060327918563,2412.920445944652
26,726.179582989908,2933.2100930447587
25,853.7866435726885,2378.531872851264
26,797.610617118396,2395.686423723778
25,810.8960829672246,2406.1181893929092
25,754.0875009994381,2632.8417461494732
27,742.6248435350245,2833.5970687696217
25,799.4491047894431,2450.0973903026334
24,779.6788979173633,2776.321987759296
24,811.4808708353522,2565.0602433992135
25,735.1847107607464,2845.9632067798016
24,793.8505962934469,2685.668545570658
25,827.0587781341558,2380.157788911207
24,819.2353685056294,2532.460600943054
24,825.9114942381061,2439.456852600325
25,766.1391632677694,2576.5874538790613
24,792.6971590421501,2690.8477850534127
25,810.1608664995816,2418.6425658629696
24,793.8739836620165,2680.9739774465015
24,829.7117642872244,2426.7708007736005
24,791.5940059639207,2695.731188875666
24,793.9411722031604,2641.7072798126096
26,724.7316908706748,2964.6265229394567
24,780.538853003906,2776.3219877592956
25,754.5586343270759,2616.0138749513626
24,820.1374358831295,2531.394847750522
25,778.9162843727042,2530.0134484413525
26,721.9021163054834,2986.7310212450793
26,795.0477540413249,2445.229794305143
24,799.6335743382804,2629.3825539650534
