Objective1,Objective2,Objective3
25,1945.9287247930213,3098.155071780603
24,2052.1943171571966,3166.269636593262
24,1940.1632547692857,3280.7388906720225
24,1936.7981022571,3315.8573353962033
24,1923.4063885899245,3325.0485615020507
25,1911.470722622389,3227.5487770891855
24,1923.4063885899245,3325.0485615020507
24,1923.3824633166935,3326.946830953803
24,1928.9505147170903,3319.531407095234
24,1948.322170174585,3274.369637519367
24,1948.322170174585,3274.369637519367
26,1905.8283733005412,3287.3569521187737
24,1915.6264133623708,3333.5065195141015
24,1948.322170174585,3274.369637519367
24,1935.140176745047,3317.633137643482
27,1876.2562803366218,3383.528117498445
24,1889.7062221957974,3742.3554318663655
26,1880.041112821227,3542.1161270437856
24,1953.3296749799908,3242.481055005891
24,2005.6134209928318,3188.329076269945
26,1868.5219451310516,3570.9872308305567
24,2092.943140537259,3123.051654611277
25,1939.919060098273,3143.2031701086303
25,1911.1142355661498,3245.50192843841
24,1894.479125119969,3340.221290866205
25,1943.3737683137679,3126.5722401232993
24,1884.1810061243666,3801.650824486059
24,1923.4063885899245,3325.0485615020507
25,1981.3608331531295,2986.986243204319
25,1928.6637321191592,3218.3038176179366
24,1987.9382611723534,3203.965491345402
24,1938.8505513433215,3311.4858948489727
27,1957.5187132794413,3026.275107077858
25,1979.1460799416307,3054.1047376093875
24,1959.034922975629,3217.239951257804
24,1927.1916145723415,3324.5321506169375
24,1935.140176745047,3317.633137643482
27,1957.5187132794413,3026.275107077858
25,1884.2185128412964,3421.078685015821
25,1973.84464006001,3066.6892886945693
24,1928.9505147170903,3319.531407095234
24,1938.8505513433215,3311.4858948489727
24,2010.5789167386265,3171.612692641118
24,1923.3824633166935,3326.946830953803
