Objective1,Objective2,Objective3
25,1931.4637195737848,2997.9897648219594
25,1857.6418846221134,3247.5705920132646
25,1929.6340212342561,3000.354152094018
24,1864.7921205757252,3321.3232378101143
24,1919.3222454454688,3095.0013914680335
24,1848.9607781386626,3424.922943547297
25,1828.8854323933886,3341.322382292657
24,1936.5766685882022,3087.0596706916135
25,1944.8611566617085,2989.1914357411283
24,1936.576668588202,3087.0596706916153
24,1879.1694296740543,3270.9905151356957
24,1888.7200210492365,3254.3824391937014
25,1927.217598264706,3069.2133377288874
25,1927.8023203042935,3041.614241911921
25,1846.45374194661,3284.911721849634
24,1888.7200210492365,3254.3824391937014
24,1890.711222388097,3113.9116643747557
25,1831.3399633999736,3319.310515227174
25,1927.8023203042935,3041.614241911921
24,1890.711222388097,3113.9116643747557
24,1978.8899643744069,3083.7632250730485
24,1902.497556229927,3111.2666618001304
25,1963.8042658453196,2977.84277245516
25,1848.563428584207,3253.5527658297183
