Iteration, HV Value
1,0.6551826691842771
2,0.659001653012762
3,0.6627105167073097
4,0.6674552216873642
5,0.6741740047952465
6,0.6792207893080693
7,0.6805258306022323
8,0.6825003623139705
9,0.6829699345033257
10,0.6836388782027293
11,0.6842421905272361
12,0.6858455837031158
13,0.686441405072673
14,0.688824631371027
15,0.6896377046248572
16,0.6897786279669121
17,0.689910450964531
18,0.6899855770762587
19,0.6910838420630387
20,0.6912966184929973
21,0.691950318593536
22,0.6919171272412125
23,0.6920619330685169
24,0.6921186149151638
25,0.6927342569472298
26,0.6931625433086006
27,0.6932193818736866
28,0.6939883065486857
29,0.6952603350636591
30,0.695826569101697
31,0.69630276988062
32,0.6963179166291484
33,0.6968301579539596
34,0.697014505056155
35,0.6972476157799801
36,0.6970388321517543
37,0.6980035846567798
38,0.6979062404388718
39,0.6982287062095351
40,0.6986269661331234
41,0.7003910656477698
42,0.7009086746449484
43,0.700924917988335
44,0.7011039090861213
45,0.7015091488377411
46,0.7015072481370946
47,0.7016479750087455
48,0.7018594273582248
49,0.7018892743704793
50,0.7019872949748501
51,0.7023798451681763
52,0.7023952899190998
