Objective1,Objective2,Objective3
25,1347.7519867250176,2954.5516174953086
26,1181.1581970291898,2977.376333199655
26,1168.7746358508632,3001.1583812987296
24,1152.9414333797051,3002.00253657472
24,1179.139915225574,3002.0025365747197
24,1138.6325698626092,3020.8532312886277
24,980.8182551270564,3387.4071998768786
25,1191.5383371631178,2955.555116462968
24,1138.6757539422458,3018.902056200528
24,1050.6532413207367,3049.75697677879
24,1101.899003873166,3032.1796696706697
24,1032.0103985892104,3084.580444939215
24,1074.6700608137342,3048.3948174975512
24,1010.8137950605378,3126.6367397200197
24,1019.09213753636,3101.7700725856207
24,1117.0704489861428,3029.0138151046276
24,1010.8565494514023,3124.68556463192
24,967.136496560419,3524.107852497246
24,1002.1892884144386,3232.5812251467178
24,975.5165415858081,3410.3150075305794
24,992.3224325799877,3233.4302218665543
25,1191.5383371631178,2955.555116462968
24,1101.8042709862987,3045.0444453140085
24,1017.7015350721146,3103.431139653122
25,958.4043344445618,3686.5866616332924
24,970.2964568038619,3415.4553693552457
24,1004.9945662715207,3224.8759055263668
24,987.0207190387393,3256.338029520255
24,980.7382911336969,3401.7491862538527
