Objective1,Objective2,Objective3
25,402.971240580014,2474.135487092465
26,391.4282496567086,2437.5133747906034
35,342.55619968149387,2954.6170542606324
32,352.6206408922291,2718.1567936815586
33,352.5262597131985,2842.3872542580148
31,358.09044873207665,2682.6120225239015
31,364.37490768406076,2634.1158584007317
28,375.74033433697014,2509.3458016405525
34,348.59505430279887,2821.8442913098274
30,362.0592391124849,2667.224935220512
28,374.0433526784562,2604.709960569922
34,348.4101774770802,2936.902399415393
26,390.54791691126104,2505.043356583925
27,382.7516243980503,2577.1836181902345
35,342.55619968149387,2954.6170542606324
34,348.53593447817855,2907.652369576448
30,367.9691616342947,2560.3322517827273
27,384.2796288644133,2469.6740079597507
29,370.70955052034816,2540.2353439833178
27,382.7516243980503,2577.1836181902345
29,369.1927611515229,2558.554352159247
29,369.1927611515229,2558.554352159247
34,348.53593447817855,2907.652369576448
34,348.53593447817855,2907.652369576448
