Objective1,Objective2,Objective3
24,916.7775064584052,2385.9441641508724
24,910.7446154430688,2386.0948218377257
24,909.4600726549257,2394.1422031780585
25,897.3930168258546,2352.0271476707185
25,862.5903843421906,2368.975208499768
26,811.1367112000079,2707.532528878878
26,812.9460529933616,2703.055342722805
25,822.475909807925,2646.1303743940693
25,845.1237070037528,2482.0978675583474
26,834.6706380828147,2552.9870500907027
25,820.0971111650204,2668.589801040956
24,839.7363594276826,2701.7151474298043
24,873.1080247296976,2505.8083347229085
24,895.1646555973404,2415.423972734823
26,807.6457983423853,2759.5325249683456
25,843.846205431449,2538.2547526559474
25,878.790775875234,2356.019875623567
24,886.1508914483235,2451.544443414534
25,847.4035821954445,2481.0140350459938
24,910.62324320296,2389.0480887752246
26,835.8334783707237,2502.017848475862
24,852.7182439099097,2617.76586129938
24,890.5361277760845,2449.1592786073998
24,857.5865626549245,2616.125712994755
24,897.8080954980431,2405.9623163345104
26,822.0527733233107,2584.0667932276147
24,848.7726992065333,2621.152426340182
24,903.4271816395893,2394.2928608649117
24,902.3194947754672,2398.6801062026207
26,828.1807441155888,2558.959068932707
25,837.2711171788347,2574.7899898940495
25,848.8203003648762,2421.2678931584855
25,820.0825335189396,2677.714609022677
25,858.2117038493611,2372.023733579559
25,822.2006932639665,2656.5395374776467
25,839.476506291411,2556.584898916779
24,859.224226512603,2505.8146113914972
24,880.2228120548681,2472.59293004929
25,822.7774005515674,2588.194053749296
24,829.4814174330824,2777.0765236384805
25,833.3754595238246,2586.8187136248707
25,817.804489756999,2697.0866525458773
24,878.0959724639898,2505.482905791766
25,848.8203003648762,2421.2678931584855
25,815.6863300119721,2718.261724090907
24,839.7363594276826,2701.7151474298043
25,855.3953078984838,2404.2077758723112
25,839.476506291411,2556.584898916779
