Iteration, IGD
1,0.5119408528863741
2,0.5194399640020331
3,0.5108542419109183
4,0.4947624847332669
5,0.45958511636934896
6,0.4314237170942271
7,0.3920089706380087
8,0.3561201444068534
9,0.340216323959078
10,0.3380417346228281
11,0.307283346733017
12,0.2892819154156853
13,0.2823171216313727
14,0.2677007209941257
15,0.26828142704005914
16,0.26418406822719087
17,0.25473500460228454
18,0.26016744084913146
19,0.2448780607115655
20,0.23522727152225628
21,0.23369196070807668
22,0.2224321933754329
23,0.21978488426975454
24,0.21390997817016166
25,0.20428120580055073
26,0.2019559652062093
27,0.19959629481422198
28,0.19650297087644905
29,0.19324814093669304
30,0.17265943197898984
31,0.17175509970838868
32,0.17096502711655565
33,0.1683966080378708
34,0.16831019970135394
35,0.16493667769879178
36,0.1566568970703759
37,0.15465424809140982
38,0.15353101562143198
39,0.1915264132510216
40,0.1894572418987892
41,0.1823880977675815
42,0.17934001576914663
43,0.1783861045797787
44,0.18303047811349
45,0.17930330576747655
46,0.17686102390730166
47,0.1696155631807639
48,0.16605946589924522
49,0.16460373910761572
50,0.16312550947693535
51,0.1596272206256528
52,0.15933372452896366
53,0.15980309673308402
54,0.15143428008008722
55,0.13815413313834543
