Iteration, IGD
1,0.7795755712046346
2,0.7625553651013177
3,0.7210992512718758
4,0.7049980098024339
5,0.6823006450969638
6,0.6823006450969638
7,0.6814044729817187
8,0.672376528810034
9,0.672376528810034
10,0.672376528810034
11,0.672375969822087
12,0.672375969822087
13,0.672375969822087
14,0.6700969370422495
15,0.646392260516703
16,0.6463764231247086
17,0.6461526124365601
18,0.6461526124365601
19,0.6461526124365601
20,0.6461526124365601
21,0.6461526124365601
22,0.6461526124365601
23,0.6461526124365601
24,0.6457966437651738
25,0.6457966437651738
26,0.6457966437651738
27,0.6457966437651738
28,0.6457966437651738
29,0.6457966437651738
30,0.6389568799274244
31,0.6389072264064329
32,0.6389072264064329
33,0.6389072264064329
34,0.6389072264064329
35,0.6380540222624953
36,0.6300265851136218
37,0.6300265851136218
38,0.6286505246957945
39,0.621478067183708
40,0.621478067183708
41,0.621478067183708
42,0.621478067183708
43,0.621478067183708
44,0.621478067183708
45,0.621478067183708
46,0.621478067183708
47,0.621478067183708
48,0.621478067183708
49,0.621478067183708
50,0.621381760253962
51,0.621381760253962
52,0.621381760253962
53,0.621381760253962
54,0.621381760253962
55,0.621381760253962
56,0.6025787901125745
57,0.6025787901125745
58,0.6025787901125745
59,0.6025787901125745
60,0.6025386002073203
61,0.6025386002073203
62,0.6025386002073203
63,0.6025386002073203
64,0.6025386002073203
65,0.6025386002073203
66,0.6025386002073203
67,0.6025386002073203
68,0.6025375609604234
69,0.6025375609604234
70,0.6025375609604234
71,0.6025375609604234
72,0.5964600982334276
73,0.5964278553047204
74,0.5964278553047204
75,0.5964278553047204
76,0.5964278553047204
77,0.5964278553047204
78,0.5964278553047204
79,0.5964278553047204
80,0.5964278553047204
