Objective1,Objective2,Objective3
25,755.9581086887317,2884.8404169987407
24,892.2731543225037,2416.894857303356
25,854.2209473323489,2336.6508762995795
24,796.168272641328,2572.8576360428647
25,757.3864846075902,2795.346227689099
24,780.7041390262955,2604.5119379690036
25,799.0979868385404,2367.1054444871825
25,841.7098782336647,2340.7254506573154
24,759.3949079325291,2819.1671361376234
26,747.4427146338397,2906.051016325369
24,780.7041390262955,2604.5119379690036
25,790.9769186364243,2367.1531018785
24,778.1581137845624,2623.397406828608
25,771.5073700681654,2397.419259506361
24,784.5404746997735,2590.280916260013
24,796.0488921524188,2575.1606140988843
24,777.3621755628209,2625.4477460780377
24,841.3937960056974,2458.7916364241
25,761.9570520613862,2445.9057930870495
25,765.53705810361,2422.7989765529
24,846.5871717251207,2457.7129774087352
25,841.7098782336647,2340.7254506573154
24,800.0108533410543,2484.3930037082355
24,831.9445307612243,2484.393003708235
25,824.9621847582096,2348.1706657994837
25,758.5470688531087,2518.8366070560664
25,788.2804464827161,2382.854453134413
25,813.0788583650879,2365.1438454036283
24,871.8093610288489,2418.289986454425
25,833.8366549044505,2340.8311476589924
24,758.877376561164,2823.200854709606
25,822.512736178741,2355.829744516353
24,784.5739640302589,2589.21097699914
24,776.2298927936969,2628.0974551368904
24,761.2580272030774,2664.469158430804
25,761.9570520613862,2445.9057930870495
25,773.1301513011886,2383.6434498101094
25,826.3093608316267,2344.9057220167283
26,752.4958238818931,2519.4967902709272
