Iteration, HV Value
1,0.6346699822001158
2,0.6373949757013809
3,0.6431169731709309
4,0.6434609327422466
5,0.6438509318497823
6,0.6441518762945664
7,0.6447603430349274
8,0.6450488653870995
9,0.6452806725633476
10,0.6459448802805109
11,0.646068972992088
12,0.6464945566907242
13,0.6473281689969854
14,0.6476714273875485
15,0.6527400367915958
16,0.6532903287237024
17,0.6536731081248619
18,0.6538969550129062
19,0.6541857308649869
20,0.6544791027763481
21,0.6544904501928408
22,0.6547241510927138
23,0.6548604595225908
24,0.6553680719122706
25,0.6555003349293596
26,0.6557014408395851
27,0.6561328209427082
28,0.6566109973604457
29,0.6568598100242694
30,0.6572661160227294
31,0.6575066140540956
32,0.6577269066909985
33,0.6577936441650902
34,0.6578688498331865
35,0.6577371705841852
36,0.6580002261621882
37,0.6580635078182246
38,0.6582890612299042
39,0.6584729825364849
40,0.6584950903408738
41,0.6586765688930601
42,0.659061194020816
43,0.659181479775957
44,0.6593602693511759
45,0.6595898408621907
46,0.6596697944485043
47,0.6597597337253772
48,0.6601601036711022
49,0.6602203530138595
50,0.6602693321004061
51,0.6603419521510066
52,0.6603985640647725
53,0.6604199977050114
54,0.6603793895788028
55,0.6603943085297577
56,0.6600546172365384
57,0.660202457538162
58,0.6649121342503446
59,0.665085986467222
60,0.6698909848677225
61,0.6700495554055541
62,0.67034531825326
63,0.6704384478699257
64,0.6708681886721425
65,0.6710255850160879
66,0.6709053655388595
67,0.6709918323627703
68,0.6709525496974542
69,0.6709259368854756
70,0.6708826812701035
71,0.6708712597215546
72,0.671044459448095
73,0.6709423562580529
74,0.6709970045401813
75,0.6710432492478606
76,0.6710657768897957
77,0.6711455138976146
78,0.6712380884920297
79,0.6709216479383643
80,0.6709465050865576
