Iteration, IGD
1,0.6715905645934945
2,0.6640803687495856
3,0.652967427490479
4,0.6361871564249136
5,0.6286599262818087
6,0.6129721269418902
7,0.5938977398303517
8,0.5695294630825203
9,0.5657561227278005
10,0.562023498183202
11,0.556315800389146
12,0.5308258125438122
13,0.5275947014560461
14,0.5208435286582934
15,0.5192256972951363
16,0.5161611986450196
17,0.5151799123548524
18,0.5142177701548859
19,0.48699138207086784
20,0.48080122218726795
21,0.47803116320055916
22,0.4735415147722333
23,0.46077590798252777
24,0.4559246471024095
25,0.4508448230024272
26,0.4467917006927612
27,0.4365309279573018
28,0.4307251722432748
29,0.4275337698604348
30,0.41339682426715574
31,0.4118549894801774
32,0.4064214667586481
33,0.3986932900877386
34,0.39720742450052277
35,0.3916323588316608
36,0.3936477781817117
37,0.3939506178009326
38,0.3915928836465688
39,0.38224693918090885
40,0.3838654058959917
41,0.3818431868394404
42,0.3806839920164878
43,0.37628903639751793
44,0.3665042022713943
45,0.36340841778182037
46,0.3594240111670948
47,0.35767839673738466
48,0.35581862852354584
49,0.3527116632728559
50,0.3436860487775185
51,0.3395032478455897
52,0.33836740084060657
53,0.3353820411186559
54,0.3338943780017867
55,0.3331591308981935
56,0.32771981426663144
57,0.32577466199498545
58,0.32462745996823794
59,0.3214519103657236
60,0.31681466413826087
61,0.3164792275607768
62,0.31579375265212645
63,0.3148685821758493
64,0.31382971332014536
65,0.3121353180977488
66,0.3078757812534084
67,0.3055988572350272
68,0.30245537951933377
69,0.2998177157526643
