Iteration, HV Value
1,0.5522641606708766
2,0.5692998091049069
3,0.569501040559366
4,0.5771733734775394
5,0.583113856542098
6,0.5834261731805513
7,0.5884968974250981
8,0.5910068321669691
9,0.5920484627285942
10,0.5920942826735239
11,0.5932882102870547
12,0.5933057147123447
13,0.5933256660866011
14,0.5933369232984071
15,0.5933418174567348
16,0.5933425757140589
17,0.5944445886316237
18,0.5944914961741544
19,0.5945060003503051
20,0.5945422922095726
21,0.5945646097979003
22,0.5947148582515773
23,0.597448717116693
24,0.5975131524532457
25,0.5975514149543107
26,0.5975579847750783
27,0.5975590352090524
28,0.5976191329204179
29,0.5995542706027327
30,0.5996117319862796
31,0.5996120636665883
32,0.6042956484886802
33,0.6043336070358863
34,0.6043337103974071
35,0.6043388393543399
36,0.6043409697296358
37,0.6043632977529964
38,0.6043637599969427
39,0.6044022953129289
40,0.6044035015896186
41,0.6044298137972709
42,0.6046711034100922
43,0.6047066212367682
44,0.6047224273427627
45,0.604829806701276
46,0.6048324405416489
47,0.604832537536871
48,0.6048346951757638
49,0.6048361207474107
50,0.6048415508743902
51,0.6058335479888521
52,0.6059090639835775
53,0.6059090959061638
54,0.6059110314949171
55,0.6059110797537905
56,0.6059185561301863
57,0.6059189639672218
58,0.6059195133331036
59,0.6062278235371081
60,0.6074467458670598
61,0.6077686527084369
62,0.6077758965408827
63,0.6077876762995763
64,0.608283957009979
65,0.6083093337880467
66,0.6083200337024776
67,0.6083202107849022
68,0.6083356729066839
69,0.6083356729066839
70,0.6083414610849457
71,0.6083453874752558
72,0.608754049417336
73,0.6087540611732122
