Iteration, HV Value
1,0.4631700602961301
2,0.4642084243231184
3,0.467770577302402
4,0.46696405171339295
5,0.4680651344546953
6,0.46844689187507393
7,0.47000264221363997
8,0.4714088653128629
9,0.47201112801490896
10,0.47412346374259884
11,0.4747404716433214
12,0.47568547228033564
13,0.47772206707095216
14,0.47814912037823365
15,0.4781857230683514
16,0.47906700447582073
17,0.4794410395650708
18,0.48066121328449524
19,0.48149929886481146
20,0.48172196974123455
21,0.48173850158902476
22,0.48178281233161563
23,0.4820643397105159
24,0.482089145264297
25,0.48244639554051266
26,0.48250961991554686
27,0.48447279771139384
28,0.4846961044895052
29,0.48550656988787994
30,0.48576445835282117
31,0.48705340349822623
32,0.48751112188025664
33,0.48815134150039974
34,0.4882197836435585
35,0.4889581779129867
36,0.4890524808123383
37,0.4892615568403517
38,0.4901109414289845
39,0.4908817457179131
40,0.4910866074344917
41,0.49117233902247875
42,0.4926364303276968
43,0.4932272116374463
44,0.49341709632568703
45,0.4933203838161752
46,0.49400019018494107
47,0.4941325631173764
48,0.4942415124341521
49,0.49423969686076064
50,0.49516165640381377
51,0.4948392936489258
52,0.49538866959345523
53,0.49554844702625733
54,0.4960521017234156
55,0.49671570479321087
56,0.4967909786562855
57,0.49681936569458046
58,0.49681656386956985
59,0.4967967689451687
60,0.49673710701960894
61,0.49771378336587413
62,0.49776854145002436
63,0.49780658305650616
64,0.4973907037267488
65,0.4982732478024449
66,0.4982173468613565
67,0.49844928373185166
68,0.4989430736760663
69,0.4990488616258519
70,0.4991965118214181
