Objective1,Objective2,Objective3
25,901.6091056556878,2804.019325216694
25,1011.3270722571864,2356.507073575035
24,945.242522395767,2839.0312233364757
25,965.7611910663019,2475.578100501988
26,884.6648492998048,3058.6452173130237
25,952.343251139409,2504.5192451740186
25,976.082471540749,2412.4011182352433
24,942.273445367984,2931.2106800626916
25,903.0145416127813,2753.812608100596
25,921.0427313669119,2614.2824719293662
25,902.8975685392012,2802.3664829223944
24,948.4040337547658,2690.4473733183777
24,968.9603069991174,2553.5724294984457
24,994.1875269171621,2409.033450750693
26,969.5727088023584,2469.0315415639257
24,983.718422466414,2517.861806225477
24,972.0835893308647,2541.6356439529213
26,894.5269116292001,3029.9068230879916
26,882.1239322174405,3064.490992210912
25,905.4301086049363,2642.724836731378
25,933.6131055227372,2522.5647811509275
24,948.8827261162098,2621.2575621379247
25,999.3480468706357,2358.5325604891636
24,978.7953880571126,2518.0199312619097
25,924.2641486949974,2568.7711608167015
24,946.596934143427,2839.0312233364753
25,964.238637733267,2485.897984394476
25,921.5546569634624,2605.4559701686912
25,947.8775574065171,2519.5847509623045
25,991.2567351219432,2367.3314396856676
24,986.6050976132891,2506.122736866894
25,900.2606105924882,2815.579749586236
25,921.4473907690498,2614.0787050211434
26,894.5269116292001,3029.9068230879916
24,989.3505991828545,2427.660172266734
26,887.1793218877779,3051.9943337525474
25,900.6357785281349,2815.3444441025886
25,961.29549733341,2490.6436062902735
24,987.8592748192916,2448.6265332594903
26,894.6009895359655,2699.29781408548
24,950.7079217497726,2569.6864586405995
25,986.5465318185496,2380.363469812654
25,911.2796817343302,2615.016823685884
25,969.710890427489,2461.58284724305
24,978.2575699767804,2537.741542508259
