Iteration, HV Value
1,0.6135991383147278
2,0.6189548145945785
3,0.6240184798642643
4,0.6282568612534863
5,0.6327634120179095
6,0.6379586915408467
7,0.6388300789191432
8,0.6396434511082036
9,0.6400799382389522
10,0.6409643302139245
11,0.6412909901929249
12,0.6420206664087988
13,0.642282868318636
14,0.6431854300445995
15,0.643438875204722
16,0.6436062248697111
17,0.6440735816054011
18,0.6446150281199561
19,0.6448787881562448
20,0.6453532713628855
21,0.646050447608282
22,0.6462622772899158
23,0.6507611745340387
24,0.6515366009800709
25,0.6519901310428856
26,0.6521046931063454
27,0.6520947366843363
28,0.6522752066278072
29,0.6523666405890521
30,0.6531807094736527
31,0.6533840061543279
32,0.6536688715240008
33,0.6538563797129903
34,0.6539997277260933
35,0.6540333619965206
36,0.6541512199194306
37,0.6541558410938755
38,0.6544796577494282
39,0.6547620788955504
40,0.6548194100498641
41,0.6551281743739243
42,0.6552003370968169
43,0.6552436941370587
44,0.6556728896822628
45,0.6558256651886752
46,0.6558893190504089
47,0.6559625739472184
48,0.6559798121373
49,0.6562594525635373
50,0.6563568260652556
51,0.6564200244595977
52,0.6564689036639975
53,0.6566377500326773
54,0.6566554672195442
55,0.6566089591506281
56,0.6565130010774176
57,0.6565124677951228
58,0.6568515224160044
59,0.6617690255834814
60,0.6663028960731147
61,0.6663343024017945
62,0.666525742040076
63,0.6665887784542833
64,0.6664742017580539
65,0.6664665703490522
66,0.6664707783623732
67,0.6666372953798273
68,0.6669462159233968
69,0.6669861984153339
70,0.667038337844143
71,0.6671368287753465
72,0.6673120088504673
73,0.667416259915556
74,0.667428556256392
75,0.6675103132472607
