Iteration, IGD
1,0.4989231846199953
2,0.48569642503189997
3,0.48179665810606565
4,0.4722469847337862
5,0.4666320106617037
6,0.4627182302255857
7,0.4505289773039732
8,0.44386842806741006
9,0.43932868097539646
10,0.42681311655818804
11,0.42263033838417746
12,0.41633009412073385
13,0.40975314914168004
14,0.39834184297064795
15,0.39502014278395065
16,0.385402709097071
17,0.38183673113759165
18,0.3758492316818768
19,0.3726989697917363
20,0.36878471092359716
21,0.36524273687441144
22,0.35712458780399425
23,0.3513668383512282
24,0.348634514854536
25,0.3469347092411934
26,0.345430239655431
27,0.3420035354348981
28,0.33439692659461906
29,0.3318212992283512
30,0.3287245554044736
31,0.3214598120620146
32,0.3203631390685669
33,0.3165467991423857
34,0.31398502517645
35,0.31228403299745966
36,0.31042246839884813
37,0.31218285248935507
38,0.31111656840079066
39,0.30827447544322817
40,0.30456478456422803
41,0.3022222325968731
42,0.29732723336700173
43,0.2951661312644464
44,0.2928005077812055
45,0.291163575559929
46,0.28720411378633315
47,0.2836521068355476
48,0.28103573963038964
49,0.27969846657194064
50,0.27969846657194064
51,0.27911187406805615
52,0.27436390766921775
53,0.2738899369730912
54,0.27346332297683434
55,0.2690642902084443
56,0.2650821526565926
57,0.26330641792699494
58,0.2619896758976371
59,0.2614711596304501
