Objective1,Objective2,Objective3
25,425.90144936714984,2677.055810573562
33,356.6596152163628,2821.5298899468316
28,381.40965163438347,2548.3339198685558
27,384.6277843240692,2555.6749258478394
30,366.63477402552195,2629.673277284683
26,397.00249943302117,2653.1740613577617
33,359.4909756328727,2723.662408481573
26,398.88993559451535,2570.1430924301685
28,380.9206849695712,2576.357465042165
29,372.1932273231024,2621.8338675745717
32,359.96892522369757,2765.357395285282
25,408.7000077249322,2681.344942527577
25,409.67205594434324,2679.1372102512223
29,374.0269234552497,2574.308304324027
32,359.08658519500653,2795.722766575183
32,360.69022687786355,2697.3836813524963
28,381.40965163438347,2548.3339198685558
29,373.85989764398045,2605.3704571033522
32,359.08658519500653,2795.722766575183
31,363.07259409569707,2672.5765798631232
31,363.07259409569707,2672.5765798631232
31,363.1171968565073,2671.5765579808476
32,360.69022687786355,2697.3836813524963
25,408.7000077249322,2681.344942527577
31,363.07259409569707,2672.5765798631232
25,408.7000077249322,2681.344942527577
