Iteration, IGD
1,1.0883774211767223
2,0.9334976403520673
3,0.9323096715121747
4,0.9022360401672781
5,0.8397672902632225
6,0.8397672902632225
7,0.8397672902632225
8,0.774462493944503
9,0.774462493944503
10,0.774462493944503
11,0.774462493944503
12,0.774462493944503
13,0.774462493944503
14,0.774462493944503
15,0.774462493944503
16,0.774462493944503
17,0.77002062218897
18,0.7312294817341407
19,0.7312294817341407
20,0.7312294817341407
21,0.7312294817341407
22,0.7312294817341407
23,0.6919230067525589
24,0.6919230067525589
25,0.6919230067525589
26,0.6919230067525589
27,0.6919230067525589
28,0.6919230067525589
29,0.6919230067525589
30,0.6919230067525589
31,0.6919230067525589
32,0.6919230067525589
33,0.6919230067525589
34,0.6919230067525589
35,0.6919230067525589
36,0.6919230067525589
37,0.6919230067525589
38,0.6919230067525589
39,0.6919230067525589
40,0.6919230067525589
41,0.6919230067525589
42,0.6919230067525589
43,0.6919230067525589
44,0.6919230067525589
45,0.6919230067525589
46,0.6919230067525589
47,0.6919230067525589
48,0.6919230067525589
49,0.6919230067525589
50,0.6919230067525589
51,0.6919230067525589
52,0.6919230067525589
53,0.6919230067525589
54,0.6919230067525589
55,0.6919230067525589
56,0.6919230067525589
57,0.6919230067525589
58,0.6919230067525589
59,0.6919230067525589
60,0.6919230067525589
61,0.6919230067525589
62,0.6919230067525589
63,0.6919230067525589
64,0.6919230067525589
65,0.6919230067525589
66,0.6919230067525589
67,0.6919230067525589
68,0.6919230067525589
69,0.6919230067525589
70,0.6919230067525589
71,0.6919230067525589
72,0.6896938573899426
73,0.680438409730302
74,0.680438409730302
75,0.680438409730302
76,0.680438409730302
77,0.680438409730302
78,0.680438409730302
79,0.680438409730302
80,0.680438409730302
81,0.6773583961778773
82,0.6773583961778773
83,0.6773583961778773
