Iteration, IGD
1,0.7124524914019784
2,0.7138687937208813
3,0.7378206367541996
4,0.7425554958650664
5,0.7407066298784808
6,0.7250667076306043
7,0.658233523683374
8,0.6543597213311491
9,0.6385051210947701
10,0.6365194331985198
11,0.6150034723996157
12,0.5701984266157876
13,0.5472003214000278
14,0.5204717911362623
15,0.5030109906414445
16,0.5009169587767104
17,0.499816754375574
18,0.4990324456733593
19,0.47126986203604704
20,0.4546322309769523
21,0.4542364487565726
22,0.45398937160263764
23,0.4295889365870183
24,0.42914931789601374
25,0.4254572455396999
26,0.4243954255490884
27,0.42357414233498125
28,0.4076020171862438
29,0.40011391382883077
30,0.3867525979992793
31,0.38621111356572113
32,0.37549262333828254
33,0.37403250217484585
34,0.3580649306008904
35,0.33873485385050855
36,0.3376005006713222
37,0.32403643207411925
38,0.3081757779390677
39,0.30709786455471616
40,0.2859436204233333
41,0.28340589156636825
42,0.24421544323220798
43,0.21572701202128575
44,0.2001975222003007
45,0.1987426614542511
46,0.1985693538383718
47,0.22501977927810274
48,0.2229402537710931
49,0.21572697734375412
50,0.19256878166988303
51,0.19209221822447795
52,0.17846363941028856
53,0.1765437290565711
54,0.17045648598061017
55,0.16757917403231334
56,0.16584205825888304
57,0.1516428102406661
58,0.15007548291731543
59,0.1474349298934532
