Iteration, HV Value
1,0.5072571225801225
2,0.5092019563109268
3,0.5168551656533916
4,0.5185030698575678
5,0.5185555863268713
6,0.5245923411366349
7,0.5247136559491651
8,0.527563118652036
9,0.5276517134768812
10,0.5276707252777982
11,0.5282861794730842
12,0.5298389320005814
13,0.5298440895154469
14,0.5298684997201354
15,0.5317935373146744
16,0.5318305972171875
17,0.5318489769625223
18,0.5318758434578882
19,0.5318891385462854
20,0.5318892652631817
21,0.5321856275141461
22,0.5321915634442813
23,0.5328965074285649
24,0.5329188136832688
25,0.5329307066812456
26,0.533844682634143
27,0.5338456166853447
28,0.5338458094787666
29,0.5338527223781324
30,0.5374073587567603
31,0.5374082858147152
32,0.537408746890454
33,0.5378620767046185
34,0.5378755498980087
35,0.5378926884771849
36,0.5378927371748525
37,0.5378927416906655
38,0.5379013671199497
39,0.5379014003671231
40,0.5379016834437778
41,0.538577798491605
42,0.5385778341225895
43,0.5385816362313834
44,0.5386013253767582
45,0.5386021342563694
46,0.5386136889304486
47,0.538626330059859
48,0.5386414497860101
49,0.5386459563629025
50,0.539993542049646
51,0.5404675664411253
52,0.5404843204304224
53,0.5415531332260081
54,0.5415534153214012
55,0.543674862839642
56,0.5436749482217611
57,0.5436749613777885
58,0.5437107704887454
59,0.5451657725906818
60,0.5451704802034003
61,0.5461729536467852
62,0.5461774807429061
63,0.5462850613940993
64,0.5463124165562903
65,0.5477779585491572
66,0.5478181533564813
67,0.5478233771507789
68,0.5478233775685508
