Objective1,Objective2,Objective3
24,978.2309180229431,2761.151426530027
25,1033.0670184283028,2345.596529751035
24,975.2155752944211,2764.9612658804613
26,913.4039510928349,2702.3781755974173
25,971.042687159513,2411.4057818187416
26,969.6427542455245,2400.4097150232637
25,1023.8046029272322,2357.5656208111955
25,1032.5967119968773,2350.5429132342765
25,953.2229477663803,2463.7176087527537
24,927.427073609301,2988.7330416028844
24,959.6188022332093,2794.788969894634
24,983.7147931063171,2738.7131606749317
25,919.3983775512609,2633.4879992868987
25,965.4838053820383,2430.989416175945
24,978.2309180229431,2761.151426530027
25,917.81755251295,2643.6629709287095
24,949.8935013459827,2807.173501114911
26,913.1177936420592,2726.429955796303
25,955.6611000673323,2445.6144923390834
25,978.1738423596533,2394.280944960568
24,981.1109761426028,2756.98912354828
24,928.4782186519237,2941.3368225090862
25,917.2482890341483,2686.129313537694
25,937.1827739718108,2564.643923469136
25,945.3041608562713,2481.519645076427
24,1046.9506394328134,2465.2091226278876
24,1038.111314778674,2534.551835378273
25,941.7222576280827,2494.9458016678796
25,940.933603235124,2517.7264199578203
25,983.53456593541,2376.9140040995194
25,914.1501589608646,2687.69439851492
25,967.7915833059786,2430.211556299729
24,972.285540371937,2765.9317431390373
24,924.2478654813692,3037.0234838186225
24,947.7807183334232,2816.427055396004
24,928.1241185617129,2986.4359063425145
24,932.6046314440471,2899.489003604103
24,1044.2308170855267,2499.861433869223
24,923.1145728963328,3041.2171369747343
26,967.4911010012631,2403.8154867916637
24,943.9681808927618,2856.7472524205564
25,920.436831253984,2580.211449083846
24,1039.434789751225,2500.749542482055
24,1021.7820286473981,2556.2689297736215
25,903.9703446125576,2733.5924767060437
24,967.9513531967829,2779.294066376875
25,1008.1231215331161,2368.5890244254815
24,921.8028761715678,3061.805423728633
24,918.8261018713014,3063.3645659785634
25,940.2047777752532,2550.6529702236635
24,945.6001001604582,2829.5585431514723
25,953.055480154831,2465.348915293872
24,944.126725833446,2830.035621866223
24,1031.5049831616839,2534.8001985691085
24,914.0335929412822,3063.745918815481
25,916.0540118098129,2686.8973623321695
26,956.19353812847,2430.2452490810792
24,992.0900527473424,2630.261796284579
24,1003.5684605032452,2563.6786465731334
24,933.5860912520842,2860.4363164566716
24,989.677128663226,2653.4008950902735
24,987.5503857441331,2682.1063609342427
24,988.9846221091224,2673.987992372806
24,985.0415786574567,2685.6174677999697
26,940.2357044341309,2509.183561567236
24,930.7910827923737,2905.6230829482474
24,955.2147370933063,2799.636152836504
25,953.0807694331473,2464.7096917094227
26,964.924177527359,2408.367552510681
24,1038.1478713916808,2528.3123730945035
24,962.7903033338181,2783.8057647138553
