Objective1,Objective2,Objective3
33,360.7089946516075,2817.1442470703764
26,403.5333781961633,2599.5767065561176
25,414.7790226322442,2624.596742841384
29,372.6796045887275,2659.375357522706
30,368.90834713306225,2679.028067044412
25,408.1337421255005,2743.9191856055836
27,396.3471059755044,2621.122129173493
27,386.87428992784663,2627.0605459110448
26,396.6103303850904,2766.8975990096924
31,366.7982889993716,2721.1044245865446
32,361.67337981368667,2737.9773316272353
26,397.96907156685404,2693.2211666009607
31,366.8215685437593,2716.677587055608
28,379.3862808281194,2651.0242106914543
27,383.11915077513845,2627.7544738263664
28,379.89859873039984,2642.4221605115235
28,379.3862808281194,2651.0242106914543
32,361.40792184524867,2739.5587993412887
26,399.6761088375985,2690.122785409077
