Iteration, IGD
1,0.6230862217424377
2,0.48383091682638246
3,0.46791514324980577
4,0.4660425060283522
5,0.4413008201391239
6,0.43182205029602455
7,0.42750193052416535
8,0.4138060871483569
9,0.41023760117510355
10,0.41023760117510355
11,0.3487560305329196
12,0.3469001351500399
13,0.34689045997439366
14,0.34689045997439366
15,0.34683266410870106
16,0.3467002623333029
17,0.3415131050939894
18,0.3352971990739036
19,0.3252956893589586
20,0.32474005933842504
21,0.32288812876764345
22,0.3228206306372695
23,0.3185280449907398
24,0.31830038168729063
25,0.31740394678717654
26,0.31723397695246125
27,0.31723397695246125
28,0.31723397695246125
29,0.3092749932243125
30,0.3087236128965383
31,0.30303950692420684
32,0.30262088836298273
33,0.30262088836298273
34,0.2935163271653745
35,0.29031206905201373
36,0.29031206905201373
37,0.28986810070356916
38,0.28986810070356916
39,0.2894680607042604
40,0.2894680607042604
41,0.2688588456625807
42,0.2688588456625807
43,0.2688588456625807
44,0.2655870694818035
45,0.2655870694818035
46,0.2655870694818035
47,0.2655870694818035
48,0.26502738247700464
49,0.26076295292475815
50,0.2606152272778009
51,0.2579410578636253
52,0.25335857731250416
53,0.2530070616740547
54,0.2525001311010884
55,0.2525001311010884
56,0.2525001311010884
57,0.25136205249083005
58,0.25136205249083005
59,0.24964215410281604
60,0.24608826830539457
61,0.24534786379768125
62,0.24534786379768125
63,0.24365695575167678
64,0.24365695575167678
65,0.24346486136310078
66,0.24331528993953036
67,0.24331528993953036
68,0.24244036943812497
69,0.24210724580809018
70,0.24142599393808703
71,0.24128563782241552
72,0.24128563782241552
73,0.24128563782241552
74,0.24008916883787929
75,0.24008916883787929
76,0.23643749990035887
77,0.23643749990035887
78,0.23408421099439292
