Objective1,Objective2,Objective3
25,2041.771803771514,2968.6919639978
25,1914.5426180678617,3130.7666422796556
25,1914.5426180678617,3130.7666422796556
25,1914.5426180678617,3130.7666422796556
24,2055.555158685145,3022.0341614934428
26,1951.50641880432,3001.8649463934075
24,1925.1408996300645,3117.4997809570214
24,1925.1408996300645,3117.4997809570214
24,1920.2839273128934,3135.224631779126
24,1920.2839273128934,3135.224631779126
24,1920.2839273128934,3135.224631779126
24,1911.7746433334496,3159.847852613965
24,1978.0486954841128,3032.5331828722406
24,1895.7828177227452,3201.739343904377
25,1923.5721777503006,3120.3873166358467
24,1940.4867601771155,3088.1376419321773
25,1923.5721777503006,3120.3873166358467
24,1962.0032751023216,3083.0407770318316
24,1965.3347922790786,3072.4179439327627
24,1916.2992033887551,3149.5266214696317
26,1940.2465609845729,3020.7172067011948
25,1923.5721777503006,3120.3873166358467
24,1953.673204034128,3083.2065777689904
24,1953.673204034128,3083.2065777689904
24,1978.0486954841128,3032.5331828722406
24,1974.3643519615175,3062.0386182889542
26,1951.50641880432,3001.8649463934075
26,1931.7232684432565,3063.1443111155027
24,1978.0486954841128,3032.5331828722406
25,1923.5721777503006,3120.3873166358467
24,1916.2992033887551,3149.5266214696317
24,1969.2069992428035,3064.560023384851
24,1974.3643519615175,3062.0386182889542
24,1965.3347922790786,3072.4179439327627
26,1930.5650033037803,3065.28832610797
25,1923.5721777503006,3120.3873166358467
24,1969.2069992428035,3064.560023384851
25,1923.5721777503006,3120.3873166358467
24,1965.9129732894437,3072.4179439327622
25,1956.8616893933045,3037.18502696902
24,1965.3347922790786,3072.4179439327627
25,1923.5721777503006,3120.3873166358467
24,1974.9425329718827,3062.0386182889533
24,1962.702763716567,3072.827252125182
25,1944.8579893753852,3080.698280916409
24,1896.6046428770999,3169.712503391767
25,1912.7152175190001,3153.61114245602
24,1952.6842434766406,3087.040543331578
24,1962.702763716567,3072.827252125182
25,1955.984811151026,3070.4998756385835
24,1892.5240778572306,3236.3718728674576
24,1940.4867601771155,3088.1376419321773
26,1930.5650033037803,3065.28832610797
24,1926.334649265396,3089.1199620202856
24,1974.9425329718827,3062.0386182889533
24,1926.334649265396,3089.1199620202856
26,1930.5650033037803,3065.28832610797
24,1952.6842434766406,3087.040543331578
25,1990.669804955861,3013.514660251249
24,1910.7856827759622,3163.681818176554
25,2009.1745129593364,2985.2060009529755
25,1923.5721777503006,3120.3873166358467
