Iteration, IGD
1,0.7071146483696981
2,0.7306583224266591
3,0.7546978321530698
4,0.7594776281007823
5,0.7029598614792816
6,0.6865380923909826
7,0.6780900128017613
8,0.603689816707432
9,0.5882629361598489
10,0.5863565277756936
11,0.5694624531043004
12,0.5638737660986284
13,0.5628141974038553
14,0.5601979192160932
15,0.5467786473754557
16,0.5267752631615048
17,0.5263574198375509
18,0.4984619105010195
19,0.47195470013392166
20,0.4701749752134547
21,0.4301491211055163
22,0.4341346530960402
23,0.40894196111324554
24,0.39553908690206896
25,0.3772510675349252
26,0.3596891264068969
27,0.36082333902999514
28,0.3521712563247763
29,0.35169852962801373
30,0.34102576800602563
31,0.3407386171892323
32,0.35121273689657717
33,0.32368981830133464
34,0.3231203293287767
35,0.3227189039180833
36,0.32063157173299084
37,0.2731438708343924
38,0.24866662038329987
39,0.24514871172195052
40,0.21963705364341612
41,0.21484373707496868
42,0.18765681900097522
43,0.18626150276822703
44,0.1712837385118997
45,0.16775240121928825
46,0.16708876573328252
47,0.16703736243458617
48,0.16336102605503672
49,0.16173103098536967
50,0.1613654605931727
51,0.16005042344837483
52,0.15999041954130497
53,0.15957560681719463
54,0.17068600101086015
55,0.16988227984645504
56,0.16931941270548248
57,0.1585359950506625
58,0.1577850597526854
59,0.15435842136285102
