Iteration, IGD
1,0.8570477324929489
2,0.8093952907185537
3,0.7591720237207628
4,0.630608748744188
5,0.630608748744188
6,0.630608748744188
7,0.6305520786004694
8,0.6305520786004694
9,0.6305116493913341
10,0.6303573521416491
11,0.6303573521416491
12,0.6300640971279154
13,0.6300640971279154
14,0.6300493484214258
15,0.6230201113476296
16,0.6230201113476296
17,0.6230201113476296
18,0.6230201113476296
19,0.6212516948314193
20,0.6211704924602867
21,0.6182140367664125
22,0.6164041109196777
23,0.5823365267619107
24,0.582317868568793
25,0.5796666538015957
26,0.578984242151169
27,0.5780799143654396
28,0.573695549775621
29,0.573695549775621
30,0.5728682923245866
31,0.5728682923245866
32,0.5727617228149109
33,0.5726248594860277
34,0.5702927018821673
35,0.5702691171073776
36,0.5702691171073776
37,0.5702691171073776
38,0.5702390116108935
39,0.5702390116108935
40,0.5700730351509757
41,0.5700730351509757
42,0.5700271432080926
43,0.5700271432080926
44,0.5700271432080926
45,0.5698321799062248
46,0.5696627428160829
47,0.5684094261868384
48,0.5680706092696141
49,0.5680563196943694
50,0.5680521761025197
51,0.5680099196813458
52,0.5680067049600384
53,0.5679505020065337
54,0.5679505020065337
55,0.5645524013307552
56,0.5645524013307552
57,0.5645524013307552
58,0.5645524013307552
59,0.5639434494413319
60,0.56392419618229
61,0.5624540458666852
62,0.5606795572062078
63,0.5587685707620627
64,0.5586757064828706
65,0.5586757064828706
66,0.558289387834673
67,0.558289387834673
68,0.558289387834673
69,0.5559371437583698
70,0.5553436175731422
71,0.5553436175731422
72,0.5518209631180699
73,0.5518209631180699
74,0.5518209631180699
75,0.5470929806438901
76,0.5470929806438901
77,0.5470929806438901
78,0.5470867369068886
79,0.5470863066912606
80,0.5411331618206565
81,0.5409773841428311
82,0.5409773841428311
83,0.5391847798396335
84,0.5391847798396335
