Iteration, HV Value
1,0.6257091397148721
2,0.6278498428148582
3,0.6303437554357089
4,0.6326357003199566
5,0.6347204104194157
6,0.6363003298406129
7,0.6363032252912423
8,0.638636327633028
9,0.6386425657167852
10,0.6431043887152231
11,0.6461141349877451
12,0.646430783259624
13,0.6478591229537181
14,0.6478659793604197
15,0.6479104587332375
16,0.6489816858419202
17,0.6501419828862846
18,0.6501422424963119
19,0.6502411808880009
20,0.6504987869908941
21,0.6505217183090526
22,0.6508219697675863
23,0.6508316477540123
24,0.6508336538585662
25,0.6508482807850176
26,0.6508541400376421
27,0.6508606600701657
28,0.6508778906503039
29,0.6508807632973903
30,0.6508827240371972
31,0.6508836302961309
32,0.65089070976073
33,0.650890748441611
34,0.6508982257820776
35,0.651205310425754
36,0.6513458166947487
37,0.6513458321686152
38,0.6513552417954663
39,0.6513566641544425
40,0.651356780006825
41,0.6513631096813269
42,0.6514123197863515
43,0.6514283513214107
44,0.651428502375369
45,0.6514794659799709
46,0.6514824077962627
47,0.6514891442721001
48,0.6515017603717637
49,0.6523369611538213
50,0.6523534201219262
51,0.6523538142050882
52,0.6523634443450971
53,0.6523635201442535
54,0.6523739497020017
55,0.6526652303032556
56,0.6526839524749962
57,0.6531241222775911
58,0.65314624456574
59,0.6531495317626858
60,0.6531567060958633
61,0.65315912300237
62,0.6531723361157581
63,0.6531869588440409
64,0.6550889985326851
65,0.655089950794349
