1,0.39923156549307165
2,0.39870614886083044
3,0.3533263154711912
4,0.3495442403834129
5,0.3492262170063497
6,0.2793913598296672
7,0.24318534432500793
8,0.24159956369491778
9,0.2316388953608529
10,0.21002857981669332
11,0.2073471665285385
12,0.14014398917814216
13,0.1340389497957052
14,0.12450797206668007
15,0.11870891512841157
16,0.10372772602473543
17,0.09921208249817944
18,0.0930948757086718
19,0.09205714151751383
20,0.08983871835426446
21,0.08792944905594562
22,0.07896334981841675
23,0.07632855519998823
24,0.07332799052446247
25,0.0707048920604666
26,0.06906111762377473
27,0.06627607899186355
28,0.06462695522639055
29,0.06306483266091586
30,0.05571581268700474
31,0.05375775810976569
32,0.05185545004783848
33,0.05126380864379548
34,0.05075585316927762
35,0.04992615356612141
36,0.04907702313501527
37,0.046071349345811585
38,0.04499466841077623
39,0.04459899884259385
40,0.04470587209496105
41,0.04480694708585795
42,0.04488490840188722
43,0.043565108746463174
44,0.04278092270155502
45,0.042554248941400266
46,0.0415417450568576
47,0.04198962695139441
48,0.041432979872702405
49,0.0393880439048854
50,0.03816668565319435
51,0.037461928406799606
52,0.03693837945454397
53,0.03724379826778023
54,0.036577695438353076
55,0.036131694844118094
56,0.03616132749292169
57,0.03551920616550157
58,0.03534451426152771
59,0.03413443156757271
60,0.032726661759265765
61,0.031431604969420414
62,0.0314316049694204
63,0.031792404576168415
64,0.03229741926891935
65,0.031164797055803318
66,0.031090346185590353
67,0.03058244805607737
68,0.030351517473588992
69,0.03058393624695876
70,0.02997092271749973
71,0.029459564042609663
72,0.028055314828890912
