Objective1,Objective2,Objective3
25,643.6030556599209,2344.92550679601
25,642.3754265442074,2346.864885526301
25,643.6030556599209,2344.92550679601
26,543.5437591060081,2483.58766501765
25,642.3754265442074,2346.864885526301
25,554.0663760650456,2369.4405701109104
26,535.4165466907482,2537.1086693041634
25,546.3109027327718,2515.7221253220514
25,539.9116660807058,2537.785829610147
25,535.2193515650337,2550.143462244831
25,639.5463652298345,2357.275288525299
25,639.5463652298345,2357.275288525299
26,535.8788709085678,2506.6477686733638
25,533.8364018023633,2578.586308385155
25,561.613504491348,2361.6480193674215
25,644.0804051032566,2335.9221420180547
24,547.2511261290945,2786.4545611546414
24,576.8132899370821,2651.2859271540815
26,539.3536631036061,2483.6819689449503
25,534.9358225379624,2561.206605402011
25,535.2193515650337,2550.143462244831
25,528.996469365173,2671.685207236068
25,546.3109027327718,2515.7221253220514
26,526.9977871045155,2740.863811408726
24,576.0061266214865,2682.3263531810267
24,621.4290056509108,2387.7929278807906
25,539.9116660807058,2537.785829610147
25,546.3109027327718,2515.7221253220514
24,574.4989539024273,2689.6314614452167
24,596.193167191117,2437.5980246869003
25,618.5471345395056,2358.7658433641845
24,586.0763081414532,2461.6318144578677
24,549.3820904693547,2737.1699205847017
25,546.9494295202178,2460.458254840596
24,623.2190983589311,2386.5383968730384
25,552.8440639208148,2382.0445515869396
24,547.2511261290946,2786.45456115464
24,570.6217055000711,2693.77685127068
25,618.5471345395056,2358.7658433641845
25,529.4894276581434,2600.061423027235
25,546.9536795691848,2416.8948010891336
24,585.7267389129933,2465.6446732878217
24,545.704209454667,2787.9249096603266
26,531.5697553670379,2552.0763106973873
25,534.32573617704,2572.5284987047194
24,612.550852257195,2390.0871926148857
24,610.7607595491747,2391.341723622638
25,546.9536795691848,2416.8948010891336
24,581.9850423367106,2494.7436988353343
25,623.9382070044286,2358.249455229335
25,623.9382070044286,2358.249455229335
