Iteration, HV Value
1,0.47578555007671297
2,0.48187393586003824
3,0.48306045236433937
4,0.48891124793488017
5,0.49344885786828185
6,0.4943551251138917
7,0.4945402992109073
8,0.49516136364445346
9,0.49621657673478037
10,0.49867328827543267
11,0.49995089716749025
12,0.5015174944362178
13,0.5036608083155003
14,0.5037032916123935
15,0.5038090663169309
16,0.5038095737581244
17,0.5038431438279347
18,0.5041778318567687
19,0.5050772054122179
20,0.5053990323208872
21,0.5054268281383518
22,0.5054269987664559
23,0.5054335579263559
24,0.5054419106665008
25,0.5054504613272339
26,0.5066180463106297
27,0.5066241007138956
28,0.5066590416342849
29,0.5070358450497917
30,0.5070361715758493
31,0.5070505890176733
32,0.5086866972741259
33,0.5093857457415768
34,0.5103002528993914
35,0.5103019932805618
36,0.5103546986412498
37,0.5106485674063496
38,0.5106519561192281
39,0.510659102363224
40,0.5106917063518153
41,0.5109064684313578
42,0.5112511812271642
43,0.5118923619977266
44,0.5128998196831418
45,0.5128998199861189
46,0.5129009832380982
47,0.5129046875232207
48,0.512906103427686
49,0.5129190200938905
50,0.5129308544736283
51,0.5137909161003883
52,0.5137947369741952
53,0.5138354088688736
54,0.5138356406303249
55,0.513849328030186
56,0.5138522568984928
57,0.5138735244889341
58,0.5138773089646469
59,0.5138849483212558
60,0.513895932909177
61,0.5139001663857597
62,0.5140462415117937
63,0.5140668834770771
64,0.5140668837903729
65,0.5140708872028097
66,0.5140711688932719
67,0.5140875260181136
68,0.5140882189419752
69,0.514107142333878
70,0.5141073654055991
71,0.5141089716488876
