Objective1,Objective2,Objective3
25,851.3722466467989,2313.645427663142
25,722.8992883154228,2837.406592819649
26,713.2270249354013,2850.730144317459
24,757.5267242962598,2510.268194496778
24,769.3359119109354,2419.1503197384523
26,726.2221560014169,2836.9151668408053
24,824.342295220916,2321.3792285151135
25,754.8475349487994,2480.3941003144137
24,742.9975614013429,2614.79470445622
24,784.2203169975174,2390.726917137623
25,752.9230200477889,2515.6939425696446
24,770.2240700383522,2419.150319738452
25,751.3410927481987,2525.3407070373178
25,755.8108162080159,2465.6545791601775
24,739.4829510973398,2618.0638631864576
26,707.557808263914,2966.7160716360486
24,757.5267242962598,2510.268194496778
24,792.6752921898025,2384.0341858062866
25,721.5461199949922,2879.534958574753
24,797.9540653802846,2350.375183914403
24,759.26584213966,2433.3408551078464
24,787.5770344793906,2384.1871838298393
24,767.7539846113453,2428.7970842061245
25,714.3633277792212,3028.3068296430547
24,793.5634503172193,2384.034185806286
26,709.8873322646158,2860.9651834211422
24,796.1041328969743,2361.801539507627
25,754.7543328647847,2500.1124973799747
24,768.642142738762,2428.797084206124
25,807.4135387557337,2345.0199733000995
24,824.342295220916,2321.3792285151135
25,742.4834280983958,2529.3769050161063
25,730.4497502882663,2801.530674902375
24,732.1225009328826,2624.1776447830084
24,749.1031634444175,2527.19662532061
24,758.2517277186331,2437.7785409560365
24,744.327465619118,2578.070489911116
24,805.9482640796108,2349.0530945970245
25,715.7854092526657,2880.4513275710697
24,756.5142976254963,2511.703695493152
24,754.2178937674214,2523.0727846872282
24,807.5329861814605,2326.3645001610766
24,776.4248274326045,2392.9912604942547
24,755.4002395256799,2514.417989406553
24,741.7372123662461,2616.1029406118714
26,707.2203743987188,3092.6445723772094
24,794.7169776095828,2384.0341858062857
24,784.2246081444024,2387.4346698081736
25,741.3165939066135,2556.7354250065864
24,744.8572985200863,2535.1892144240383
24,771.2613388222549,2393.254808042995
24,767.6084941672533,2431.9496793671306
