Iteration, HV Value
1,0.45131586802835444
2,0.4578267971584739
3,0.4604278884176167
4,0.4650450787643238
5,0.4687719897784811
6,0.4703627161956845
7,0.47058210281937257
8,0.47365797365452983
9,0.4736805315890849
10,0.4739422025179078
11,0.47394699458086503
12,0.4741087184407768
13,0.4741895527474892
14,0.47420375109963336
15,0.475149153020207
16,0.475210564871155
17,0.47523286084365535
18,0.47559341987493237
19,0.4756103500200916
20,0.47613468155520744
21,0.47615819014857735
22,0.47797392549192136
23,0.4779960768711658
24,0.4779976747553848
25,0.47801177270352424
26,0.47802698936389626
27,0.47805146782467645
28,0.47805154773798875
29,0.4780662183750961
30,0.4780662184303829
31,0.47806647664053736
32,0.478068092668121
33,0.4794481430394582
34,0.47944815335063357
35,0.479452245713196
36,0.4794638853689582
37,0.4794639308690909
38,0.47946743175942114
39,0.47948028546603433
40,0.47948185192809023
41,0.47948185301034685
42,0.4794818681499253
43,0.47958785461685105
44,0.4795878669745032
45,0.4795880198142165
46,0.479588211271716
47,0.47958821959917347
48,0.4803711743911175
49,0.48037307447882094
50,0.4803736941070835
51,0.4803738348938707
52,0.48037386356222267
53,0.4803784968510948
54,0.48038446577195626
55,0.48038446577195626
56,0.48082521382762367
57,0.48082522092991586
58,0.4808295118902001
59,0.4808299228432767
60,0.4808299323246865
61,0.4808330928772563
62,0.4808346523564349
63,0.4808413390323067
64,0.480846504323765
65,0.48084692278061036
66,0.4808479338860689
67,0.4808479400180654
68,0.48084838816269565
69,0.4819329282319465
70,0.4819341375337107
71,0.4819342965834046
72,0.4829246812071256
73,0.48292589559047855
74,0.48292674200671537
75,0.48292674200671537
76,0.4829277013595571
77,0.48293124903639123
78,0.48293125076529175
79,0.48293170239666244
80,0.4829319819820557
81,0.4829319925604892
82,0.48412487764635137
83,0.4841250256629506
