Iteration, IGD
1,0.5427948395585195
2,0.4829703821025983
3,0.4663869211093406
4,0.40976174590799863
5,0.37757489572958014
6,0.37754798983825194
7,0.3633262029535506
8,0.34156523590809956
9,0.33508143861057055
10,0.33508143861057055
11,0.3350723049807725
12,0.3350723049807725
13,0.3282857665935673
14,0.313414675488064
15,0.31332108680584536
16,0.31332108680584536
17,0.3071117398645866
18,0.3068798805095221
19,0.29372487239412814
20,0.2897017976631882
21,0.28815628745703714
22,0.288155530772961
23,0.2880178364683722
24,0.2809176588095308
25,0.2809176588095308
26,0.2807701261536194
27,0.2676729358626188
28,0.26533708747861795
29,0.26357831973645
30,0.26294609902709487
31,0.25918860069236266
32,0.2561270136809283
33,0.2561270136809283
34,0.25598997902664816
35,0.25587122668353335
36,0.2552107780971708
37,0.2552107780971708
38,0.2551228194108919
39,0.25407166002881193
40,0.25407166002881193
41,0.2506162440388108
42,0.2506162440388108
43,0.2506162440388108
44,0.2485859339542865
45,0.248554107939753
46,0.248554107939753
47,0.248554107939753
48,0.24844428703425186
49,0.24844428703425186
50,0.2437248803802934
51,0.24366188718789147
52,0.24366188718789147
53,0.24350533038797273
54,0.24350533038797273
55,0.2406075349875929
56,0.2406075349875929
57,0.2406075349875929
58,0.2406075349875929
59,0.2406075349875929
60,0.2406075349875929
61,0.2406075349875929
62,0.24032442153265332
63,0.24032442153265332
64,0.24030533522053743
65,0.23975706820133474
66,0.2395305257432817
67,0.23776295808740255
68,0.23776295808740255
69,0.23776295808740255
70,0.23638584404309032
71,0.21761181036362673
72,0.2175673921699702
73,0.2175278169232462
74,0.21660097290575653
75,0.20488820993512624
76,0.20488820993512624
