Objective1,Objective2,Objective3
24,1022.0747450141091,2424.8805743782204
24,1006.582083904627,2424.8805743782214
25,897.9894293450712,2576.19825819658
24,899.8936272467082,2565.3881714815516
25,897.9894293450712,2576.19825819658
24,899.8936272467082,2565.3881714815516
25,964.502836420749,2308.661113679367
25,895.332666098576,2578.5954558185344
25,872.7800122390333,2768.98848179972
25,957.7880990722365,2324.2766418074552
25,886.1559641942977,2587.764917366901
25,955.7147076260844,2349.1382381535586
25,872.864433046777,2746.0818854724935
25,943.7350017783665,2384.801214095797
25,886.1559641942977,2587.764917366901
25,950.9541970900708,2372.1733957619213
25,888.8127274407929,2585.3677197449465
24,873.9658236634125,2665.2001276252236
25,944.4097009050771,2380.078370867813
25,872.7800122390333,2768.98848179972
24,913.4095640603924,2482.280217632192
25,957.7880990722365,2324.2766418074552
24,889.3357338990272,2636.1371403052963
25,895.332666098576,2578.5954558185344
24,926.621567811962,2441.332930881232
24,935.2636244209964,2432.766216346219
24,941.400121951031,2431.413727139794
24,892.5228356589705,2598.086979106351
24,963.5098980168582,2427.9213263329075
24,969.6463955468928,2426.5688371264823
24,969.6463955468928,2426.5688371264823
25,865.824109454352,2797.615742889718
24,916.2636925767575,2470.563500526647
24,920.0785916682155,2463.8497042278045
25,953.0786446007919,2349.754577748822
24,892.5228356589705,2598.086979106351
24,963.5098980168582,2427.9213263329075
24,933.2897663509046,2440.257036936325
25,917.7995576087804,2401.678030780255
24,916.2636925767575,2470.563500526647
24,901.3977181312442,2493.09686738526
24,987.477885063704,2424.941855838549
