Iteration, IGD
1,0.36849013384998924
2,0.35257070189084433
3,0.33918169173948237
4,0.331147913096003
5,0.3267802323015143
6,0.3348851821546889
7,0.3237770541989912
8,0.31610118322763825
9,0.3069949059295315
10,0.30021831653490805
11,0.2928836845669172
12,0.27803154491530907
13,0.2763460404177753
14,0.2696023224903322
15,0.26687486880221906
16,0.26505884973024707
17,0.26330556506266733
18,0.2586596299338466
19,0.2520566649322339
20,0.25078864259463535
21,0.24601150837668181
22,0.2433304577096245
23,0.24113250699611874
24,0.2299947945772192
25,0.2258323055752246
26,0.2234570002007869
27,0.21927368624871113
28,0.21816257726120444
29,0.21393315093008558
30,0.21089851646438462
31,0.20852919782390814
32,0.20638097308375233
33,0.2044793376786145
34,0.20256520117215399
35,0.2001008983581251
36,0.19597084018754507
37,0.19226571186577573
38,0.1882252035027724
39,0.1878722478437407
40,0.1866638506289212
41,0.18519606633488728
42,0.18389288727247685
43,0.18034629262546314
44,0.1798751873633533
45,0.17951054167986336
46,0.17927263697702073
47,0.17813515492601856
48,0.1772764471520888
49,0.17658926593008892
50,0.17417719419085795
51,0.17296304749345368
52,0.1720080272450435
53,0.1718327989501248
54,0.16964518217876898
55,0.16848993750801544
56,0.1668358038306524
57,0.1658876365545403
58,0.16550919751677604
59,0.16463899277854296
60,0.1637949485281432
61,0.16262627399165536
62,0.1625721785070613
63,0.16159471248454652
64,0.16065999921214405
65,0.16035122989592604
66,0.15743988031684544
67,0.15597062385872296
68,0.15415758256269402
69,0.15426074847029725
70,0.15372652876765144
71,0.15220986346128718
72,0.1520142619259907
73,0.15154607683095603
74,0.14896395103321758
75,0.14884534725556983
76,0.14820534640241623
77,0.14795695772004142
78,0.14662492392725177
79,0.1467313680857297
