Iteration, IGD
1,0.5117091723571157
2,0.5842898896989626
3,0.6478429847603415
4,0.6294745226705597
5,0.592895297106263
6,0.5675107480001956
7,0.5294911895070705
8,0.4862133631683536
9,0.44902079228559466
10,0.42875523760933754
11,0.4035462934927573
12,0.3775333195526439
13,0.35970059342054084
14,0.3388073797595419
15,0.3349674076382373
16,0.32116104230048265
17,0.30591713125351255
18,0.289252163669469
19,0.27587520658949344
20,0.2744303071978767
21,0.27179873777231617
22,0.26762025163524866
23,0.2565771017255854
24,0.2412342480755458
25,0.23372297565037242
26,0.22849464779148324
27,0.21758436635092152
28,0.21029958571139154
29,0.20823724730729679
30,0.20117737405164157
31,0.19752450292743673
32,0.19460502142073255
33,0.18801687894921698
34,0.1812268357882629
35,0.17862849480090456
36,0.1736015943965435
37,0.16965293402094195
38,0.1576526227126548
39,0.1555149503284033
40,0.15543042004171448
41,0.1528919054997723
42,0.15150577585690497
43,0.13766812422790214
44,0.12722566779103808
45,0.1269323479618863
46,0.12529397218938695
47,0.11877732101465142
48,0.11871019213433857
49,0.11565432692174042
50,0.11368241787040141
51,0.11281386794145731
52,0.11048626984782103
53,0.10555485792517029
54,0.10400696935726408
