Iteration, IGD
1,0.5080672746834262
2,0.5752765750170873
3,0.6497327233227636
4,0.6102815056997501
5,0.5862399911596886
6,0.5719427301886896
7,0.5452561524173603
8,0.5203525452445076
9,0.48592294214339005
10,0.44386430437244895
11,0.41961776833284525
12,0.3989551622308465
13,0.39490673722417385
14,0.38673961256083783
15,0.36797205141143136
16,0.3676461081848844
17,0.35861668748040143
18,0.3508842451099086
19,0.3321226964656765
20,0.31927639883803366
21,0.3101609119965401
22,0.29597315522722717
23,0.28096633420950046
24,0.26268925731178744
25,0.26259552017649496
26,0.2623403622356602
27,0.23988539680167884
28,0.22767436943303238
29,0.22617660432245518
30,0.2242036072068365
31,0.21753204666575188
32,0.21441855140998278
33,0.21211144445667213
34,0.2028403956432877
35,0.19822410145220068
36,0.19556482003287456
37,0.19321549440304317
38,0.19428720434042382
39,0.18692847400049176
40,0.1860071645785945
41,0.18212660836344516
42,0.16842829268385448
43,0.16767708916580557
44,0.16238127830484342
45,0.14516819285438914
46,0.144810849394734
47,0.13858393117825032
48,0.13813165240625536
49,0.1279869926389144
50,0.12631961940982703
51,0.12394810792630541
52,0.12045677853739407
53,0.11843369351133855
54,0.11731693837268478
