Objective1,Objective2,Objective3
24,920.7989965629721,2660.6616324997094
25,910.2998791764111,2592.199575819984
24,948.3823469661634,2457.876215972406
24,968.9778338163563,2425.908734348212
25,918.4600677936035,2575.2237341843634
24,947.937316487322,2461.210372156316
25,901.1972789946443,2665.0086191910073
24,948.016338179838,2460.775422548756
25,915.825514785189,2580.4935409723475
25,918.743786404373,2570.7725928493087
25,915.825514785189,2580.4935409723475
25,923.5877303347625,2569.4054340993166
24,1065.042037711468,2411.8200225121227
24,957.4826045963658,2433.1923017137196
24,915.2951440205725,2676.3359636705495
24,1034.3807631473564,2412.709869194719
24,935.1082374320597,2522.3849262563394
24,939.7385224054098,2464.7591678981644
25,916.6500206708647,2576.7186344179454
24,1066.472605406396,2385.7598274544325
24,912.1932440745783,2683.2435888571845
24,951.6787821042418,2454.141444348748
25,918.4600677936035,2575.2237341843634
25,915.825514785189,2580.4935409723475
24,968.9778338163563,2425.908734348212
24,947.937316487322,2461.210372156316
24,951.6787821042418,2454.141444348748
24,927.0690043269566,2531.1815466005023
24,957.4826045963658,2433.1923017137196
24,921.5255662195558,2658.052787527065
24,980.1786556100459,2421.0315034460086
24,927.0690043269566,2531.1815466005023
25,919.1690359588133,2570.277350701122
24,939.7385224054098,2464.7591678981644
24,939.7385224054098,2464.7591678981644
24,912.5635213991417,2676.5513221992146
24,951.6787821042418,2454.141444348748
24,1053.354737985014,2412.381967089422
24,936.4581453691954,2465.4830904982728
25,986.0269462695126,2396.119657087393
24,922.4853063185794,2582.296345318388
24,980.1786556100459,2421.0315034460086
24,951.6632729187827,2454.865366948855
24,972.3896121951617,2421.03150344601
24,954.1542773601907,2436.815430890178
24,961.1450485207695,2426.55832351371
