Iteration, IGD
1,0.9270547809101879
2,0.858591378891644
3,0.8239270066989746
4,0.8012389202998881
5,0.7918093243031589
6,0.6752669801489634
7,0.6751885670090245
8,0.6751885670090245
9,0.6751885670090245
10,0.6751544358028615
11,0.6719075788092232
12,0.6692430754583977
13,0.6691734008210419
14,0.6691734008210419
15,0.6689069960337164
16,0.6678821307126497
17,0.6678821307126497
18,0.6678821307126497
19,0.6598513160931196
20,0.6513848606942096
21,0.6512718433044579
22,0.6479618653592435
23,0.6479618653592435
24,0.6479618653592435
25,0.6471636158580529
26,0.6367267501621489
27,0.6367267501621489
28,0.6364721699056711
29,0.636039512445176
30,0.6360104274916609
31,0.6344702942538004
32,0.6344702942538004
33,0.63441621410433
34,0.63441621410433
35,0.63441621410433
36,0.6342933385165596
37,0.6342191723998121
38,0.6340864460829974
39,0.6340864460829974
40,0.6340864460829974
41,0.6318719999955955
42,0.6318719999955955
43,0.6255682119427372
44,0.6255682119427372
45,0.6255682119427372
46,0.6255682119427372
47,0.6254987687990851
48,0.6254709061302361
49,0.6254709061302361
50,0.6254709061302361
51,0.6254709061302361
52,0.6254709061302361
53,0.6252453762738746
54,0.6245891864742739
55,0.6245891864742739
56,0.6245891864742739
57,0.6245891864742739
58,0.6245891864742739
59,0.6245891864742739
60,0.6245891864742739
61,0.6245891864742739
62,0.6245891864742739
63,0.6245891864742739
64,0.6245891864742739
65,0.6245844766729749
66,0.6221032775134838
67,0.6221032775134838
68,0.6221032775134838
69,0.6221032775134838
