Iteration, IGD
1,0.49828484109347904
2,0.4894532943298109
3,0.4834073906620471
4,0.47438241190766334
5,0.468755227010897
6,0.4586709884905151
7,0.45195747154478416
8,0.44224888584508576
9,0.4348151995871304
10,0.4294636262636661
11,0.4198427131109855
12,0.4139297223085085
13,0.40794519042233884
14,0.4041275147018995
15,0.39564726839930237
16,0.38339692443331286
17,0.3856907716718766
18,0.378619374887895
19,0.381927350239491
20,0.3722081142890793
21,0.3666608205814414
22,0.36304784388977857
23,0.358164417776198
24,0.35437373617583456
25,0.3527730753750495
26,0.34533517377022455
27,0.34371466513165133
28,0.3387594583984355
29,0.3313810935048721
30,0.32962806970085007
31,0.33255958706481864
32,0.3299435244624729
33,0.3176295122217242
34,0.3143811339114066
35,0.3097283433253148
36,0.3021702332873047
37,0.3034995391509512
38,0.2997119777929771
39,0.2982906823304774
40,0.29371070205641836
41,0.2921254671632982
42,0.29198020842979744
43,0.2899194930954491
44,0.28762442482066874
45,0.28480319435984935
46,0.28240899435956346
47,0.2819976380635114
48,0.27661870260978816
49,0.27475305574044073
50,0.27014358607058236
51,0.26806427142673406
52,0.26430531179363853
53,0.264217849807567
54,0.2615375460784218
55,0.2597360423415278
56,0.25877412370702974
57,0.25398914706911313
58,0.2525829846547419
59,0.2522031371642934
60,0.2514433103655855
61,0.2479987276707957
