Iteration, IGD
1,0.5371531400004382
2,0.529776130227893
3,0.5244181794742702
4,0.5103094729861343
5,0.5408780139203414
6,0.5542230096932398
7,0.5501763562049184
8,0.5186259101343448
9,0.5059637809721745
10,0.49499538215436817
11,0.4801876334283544
12,0.4567860504537069
13,0.4523427955272173
14,0.4413599204255845
15,0.43161193797426023
16,0.40435119590385865
17,0.3920466819109886
18,0.3751183614163726
19,0.37207668662505855
20,0.36664607626850393
21,0.361723091751988
22,0.35471405657250005
23,0.35303161185025084
24,0.32896986313156107
25,0.32185047045665205
26,0.3194749888918677
27,0.3159109839792526
28,0.3179275445062844
29,0.31427250681978797
30,0.29866478283094894
31,0.2911827226192593
32,0.27591583277653475
33,0.2698345933803884
34,0.26252723892478924
35,0.25028877588897575
36,0.24794129483613198
37,0.24630288127700822
38,0.24292146306197882
39,0.2388434994356058
40,0.22954725228387152
41,0.22783996677626392
42,0.22680007667841287
43,0.22483578863889173
44,0.21741395149923345
45,0.21766203701595363
46,0.21285542478690528
47,0.21067580010618123
48,0.2081917669971812
49,0.19461325123351927
50,0.19216869946475204
51,0.1897368745724863
52,0.18677406944225272
53,0.17945021273822132
54,0.17672222216571792
55,0.175472219519755
56,0.17269441335010907
57,0.16966124044254072
58,0.16688819619827705
59,0.16332206125936122
60,0.16136047717676028
61,0.15832009458586005
62,0.1547347217313161
63,0.1520669485103807
64,0.15072405812228307
65,0.1468103880631889
66,0.14635826946516986
67,0.14532931835683066
68,0.14047964247657796
69,0.13773056053131494
70,0.13125124637795216
71,0.1281131362487438
72,0.12660996174487035
73,0.12587784417700282
74,0.12463420339938552
