Iteration, HV Value
1,0.6215647226755204
2,0.6249959710333366
3,0.6266679016340024
4,0.6309716637834828
5,0.630984390277302
6,0.6309903978236907
7,0.6322380578357834
8,0.6337229038427246
9,0.6337375879711235
10,0.6344368562565559
11,0.6344402118572627
12,0.6344423117193092
13,0.6344608474641531
14,0.6344672867863543
15,0.6344728722108606
16,0.6357855615825444
17,0.6357858788485367
18,0.6357862744389544
19,0.6357869378329905
20,0.6357869825934453
21,0.6357921280490525
22,0.6357921280517396
23,0.6357924655888031
24,0.6372643864710416
25,0.6372643878893988
26,0.6372656319172336
27,0.6372656319172336
28,0.6372656352704608
29,0.6372656352704608
30,0.6372657461633944
31,0.6372679886661865
32,0.6372679897645367
33,0.6372680623693874
34,0.6373932953127759
35,0.6373933780886899
36,0.6373998201380086
37,0.6373998201380086
38,0.6374002749650296
39,0.6374012192951668
40,0.637789006103273
41,0.6377891320324136
42,0.6422023252479812
43,0.6422027966016881
44,0.6427287701205987
45,0.642731670556901
46,0.6427365620207217
47,0.6427365620207217
48,0.6427472726324488
49,0.6427961606538808
50,0.6428083758140584
51,0.6428232046512562
52,0.6464371542212493
53,0.6471152375822143
54,0.6471152375822143
55,0.6471166407547218
56,0.6471194517671299
57,0.6471496408571652
58,0.647149651988538
59,0.6471648056775036
60,0.6471668668286238
61,0.6471791317100118
62,0.6481697950766437
63,0.6481729471456442
64,0.6481732725834007
65,0.6482250339369892
66,0.6482253840022155
67,0.6482253840022155
68,0.6482253840022155
69,0.6482347466021868
70,0.6484162966438007
71,0.6484162974036525
72,0.6484162976996936
73,0.6484163163390569
74,0.6484165046621158
75,0.6484165158396682
76,0.6484167990157723
77,0.6484167993448204
78,0.6484168022562427
79,0.6484168567925656
80,0.6484168567925656
81,0.6484192041278282
82,0.6484192041278282
83,0.6484192047814812
