Iteration, IGD
1,1.3739678730964275
2,1.3244069738293964
3,1.1957618408014534
4,1.0990438078680869
5,1.0990438078680869
6,1.0990438078680869
7,1.0707025280664182
8,1.0707025280664182
9,1.0658411956224505
10,1.046871541461813
11,1.046871541461813
12,1.046871541461813
13,1.046871541461813
14,1.046871541461813
15,1.046871541461813
16,1.0463440468424428
17,1.0463440468424428
18,1.0463440468424428
19,1.0463440468424428
20,1.0463440468424428
21,1.034326948703353
22,1.034326948703353
23,1.034326948703353
24,1.0132542097713604
25,1.0132542097713604
26,1.0132542097713604
27,1.0132542097713604
28,1.0132542097713604
29,1.0132542097713604
30,1.0132542097713604
31,1.0059946404235172
32,1.0059946404235172
33,1.0059946404235172
34,1.0059946404235172
35,1.0056032036097606
36,1.0055301652168431
37,1.0055301652168431
38,1.0055301652168431
39,1.0055301652168431
40,1.0053557293171627
41,1.005316513689217
42,0.993201138043347
43,0.993201138043347
44,0.9846502708561929
45,0.9824985812126684
46,0.9824985812126684
47,0.9824985812126684
48,0.9687382929740431
49,0.9686163347267328
50,0.9686163347267328
51,0.9686163347267328
52,0.9400381929354471
53,0.9395872479452122
54,0.9395872479452122
55,0.934199614205957
56,0.9307532376292178
57,0.9250857943235756
58,0.9250857943235756
59,0.9250857943235756
60,0.9250857943235756
61,0.9234552238528435
62,0.9178146070664682
63,0.9153087233472909
64,0.9153087233472909
65,0.9144635431615546
66,0.9144635431615546
67,0.9144635431615546
68,0.9144635431615546
69,0.9087901092988215
70,0.9087901092988215
71,0.9087901092988215
72,0.9087901092988215
73,0.9087901092988215
74,0.9087901092988215
75,0.9087901092988215
76,0.9087901092988215
77,0.9087901092988215
78,0.9087901092988215
79,0.9087901092988215
80,0.9087901092988215
81,0.9087901092988215
82,0.9087901092988215
83,0.9087901092988215
