Objective1,Objective2,Objective3
25,814.8941365597461,2796.9884930539697
25,813.4164184116389,2823.349842864864
24,884.3919082797398,2343.034580072014
24,873.4610482313568,2364.8470248436174
25,814.2205623915178,2816.0603950320515
24,884.7298302992692,2335.9545182964043
24,837.1132755510097,2455.363990622922
24,917.6083588019483,2290.423798109027
25,822.6337003380089,2536.579013393888
24,828.7362503374138,2540.085040109807
24,910.336112695616,2291.3777683630915
25,833.6262695906549,2513.4036493014555
24,859.307878476929,2407.3742467818047
24,897.5299809896642,2315.12767653331
25,836.3061742084218,2512.970402551304
24,857.6389704158532,2409.1499640441057
24,891.4202028140354,2321.901167460517
25,825.2851281158793,2531.101943646193
24,885.171854250851,2334.6965754953985
25,815.4480855174819,2539.0659474986933
24,897.5808982660628,2308.2348788538484
24,881.3790422509329,2344.5406894440125
24,851.7658326634261,2415.550957891919
24,828.7362503374138,2540.085040109807
24,845.5575250886434,2430.0104506505186
24,887.028391708206,2324.893341396804
24,901.5146347212265,2308.2348788538475
25,826.0780864515965,2530.7826065467807
24,861.3452827684424,2369.204391357772
24,864.5988612500147,2366.212217421484
24,897.5299809896642,2315.12767653331
24,902.0306047536398,2293.0777810122727
24,878.456130934414,2344.540689444013
25,830.2328176077884,2529.864008927162
25,837.099132544139,2512.6510654518916
24,921.5420952571118,2290.4237981090264
24,832.6699867925769,2540.0850401098064
24,910.336112695616,2291.3777683630915
