Objective1,Objective2,Objective3
25,1365.8651231331787,2976.9671149860515
26,1284.072302041096,3004.512700364902
26,1172.0355326233973,3085.0743005484196
25,1323.9997798455784,3020.360101762485
26,1130.0165667272495,3106.8040696792805
25,1350.9632074178614,3003.977288456075
25,1279.9761599639182,3056.8438765994956
26,1008.2577522083343,4200.322763930402
24,1222.3484885353187,3240.6123919144825
24,1296.0743612371914,3051.5812139628974
26,1071.7937169381926,3248.2936883107504
24,1196.0399783330856,3242.901939942553
26,1172.7994184466208,3084.6393133652778
25,1078.009383938567,3253.9083866939673
27,1015.1513114588769,3520.096395653394
25,1161.2598435518921,3104.36862060199
24,1278.1215275898164,3057.2143359586853
26,1159.0363770983515,3086.536630860284
24,1233.5165878968946,3145.2684916241674
25,1353.2286400586013,2997.5905854149787
26,1247.7795186077276,3007.2078242445973
25,1213.5036668260739,3065.4396279887033
24,1175.5735048045692,3291.193408166517
25,1178.1036541284232,3091.357328190264
25,1131.7690286820389,3105.1047236800505
26,1158.674465363637,3096.8379699759926
27,1012.3414205760749,3535.8652819922595
24,1231.8925210236393,3201.5746466580504
25,1178.8675399516467,3090.922341007122
26,1071.7478071726732,3261.256100940075
25,1092.4007352179578,3176.322953913532
25,1099.625820497203,3157.672062361832
25,1280.4085843156554,3033.5423170625177
24,1284.0346912211467,3057.214335958685
24,1114.8612642166995,3453.7259238757874
26,1145.7353700576325,3097.6374433553424
26,1242.5516682273894,3035.09751579919
26,982.8154136469418,4244.023380419141
24,1171.3827126523072,3313.9135360046344
25,1059.2664240674612,3327.160425858132
24,1223.9637061799567,3230.6308967269647
25,1024.7888781599568,4154.977021422896
25,1025.3598960765935,3339.812511096294
25,1164.7425868686623,3103.120997617838
25,1080.0422098043543,3178.2731232689257
26,1005.9243073161235,4218.796529220552
26,1065.9522570554166,3269.488740654616
27,1013.7130624256974,3530.9938592109834
25,1012.2339291305373,4252.472935377974
26,1045.1637759311072,3329.1439719111563
24,1136.4172561981106,3343.5592932541153
26,1172.7994184466208,3084.6393133652778
26,984.7312365047851,4240.745747280447
26,1008.9030622581939,3578.5567483188224
25,1092.4493087333842,3176.2609612145798
26,1063.6636414332406,3271.2503787209316
24,1369.198094228292,3033.9217036660343
26,1016.6252340058793,3483.1831138767834
25,1100.2431575897058,3151.442369286151
25,1080.0422098043543,3178.2731232689257
25,1291.260156703055,3026.4147221779094
25,1073.24660340073,3259.9384677635867
27,1013.7130624256974,3530.9938592109834
24,1176.306481903497,3287.8347399773215
26,1005.0050408444582,4231.058179722252
25,1120.1740796696322,3129.3012543902
26,1181.6630474330636,3054.504379237414
26,1170.5108028244451,3086.400951431594
25,1010.6893568519635,4346.577584955672
24,1115.5624835620422,3452.91516208081
26,1248.543404430951,3006.7728370614554
