Iteration, HV Value
1,0.5180728557893896
2,0.5211584808209543
3,0.5242823930581738
4,0.5271906768890279
5,0.5310485130496125
6,0.5350604272756846
7,0.5429703979269301
8,0.5431531548818169
9,0.5434048900015798
10,0.5448555281903359
11,0.5453844616675287
12,0.5451908647005651
13,0.54543866000854
14,0.5502697343852866
15,0.550437146966515
16,0.5508424076472415
17,0.5592543188635529
18,0.5617316170827465
19,0.5668628749293145
20,0.567246120346337
21,0.5679107369109211
22,0.568480127381059
23,0.5700804265263123
24,0.5703379551916805
25,0.5717052485831624
26,0.571925119647208
27,0.5722796177479453
28,0.5776391012851567
29,0.5788027264357394
30,0.5788243405719004
31,0.5791358997404362
32,0.5847892376960064
33,0.5888435557485153
34,0.5888671579518931
35,0.5888969863857956
36,0.5895220240430934
37,0.5895852856180019
38,0.5895713136006009
39,0.5895663913217746
40,0.5900390961181444
41,0.5892847705376097
42,0.5893138566420286
43,0.5893734274932101
44,0.5893150468219185
45,0.5894612045791714
46,0.5894259485684183
47,0.5936695553533589
48,0.5954811642326607
49,0.5976572944756054
50,0.59917829781505
51,0.6002807200269037
52,0.601618572131186
53,0.6045169502430316
54,0.6062446705394134
55,0.6074945673294078
56,0.6110797177641264
57,0.6124420647244784
58,0.6130892833484295
59,0.6135561991408783
60,0.6144706739599629
61,0.6157356028526737
