Iteration, IGD
1,0.5489809278691237
2,0.5272380712632575
3,0.47017740240709943
4,0.4409921648897933
5,0.4278216050248268
6,0.42578724802367296
7,0.4249156989279495
8,0.42100010852078695
9,0.4202506870682257
10,0.41725253304720605
11,0.41584193865197394
12,0.41584193865197394
13,0.415047224082566
14,0.415047224082566
15,0.4148124539717891
16,0.4136780393793971
17,0.4119288322039483
18,0.4119288322039483
19,0.40182936983441225
20,0.40173832264276854
21,0.40139483520786273
22,0.39910070157589744
23,0.3968874098984486
24,0.39688286014409235
25,0.39688286014409235
26,0.3957707268070867
27,0.39497109400656244
28,0.393504192018467
29,0.38717076997627203
30,0.38488461071336294
31,0.38488461071336294
32,0.38257668898755737
33,0.3812415238705424
34,0.38043154282830655
35,0.3804148385398516
36,0.3804148385398516
37,0.3804148385398516
38,0.37671943470837765
39,0.37671943470837765
40,0.3764006831023137
41,0.3739563347701611
42,0.3722385936105681
43,0.3721506011905424
44,0.37103245432798415
45,0.36790378005533697
46,0.3641256717163939
47,0.363682434535864
48,0.3579651683211367
49,0.3579651683211367
50,0.3579651683211367
51,0.3578496495840571
52,0.3556419140837359
53,0.3541992745158053
54,0.3541992745158053
55,0.35336500480732674
56,0.35336500480732674
57,0.3521026154513268
58,0.3521026154513268
59,0.3521026154513268
60,0.34153350616913797
