Iteration, HV Value
1,0.6084410132913941
2,0.6162827955755555
3,0.6286182405718321
4,0.6286384165450246
5,0.6288506053919967
6,0.6289310869989806
7,0.6294734314548224
8,0.6295456015625878
9,0.6298424876356545
10,0.633008079988526
11,0.6330185397664964
12,0.636811491525491
13,0.636812505156756
14,0.6372640352950723
15,0.6383426161834749
16,0.6383470178374449
17,0.6383483123034166
18,0.6383483123034166
19,0.6383525738838131
20,0.6395692563693102
21,0.6395701961826068
22,0.6395704719782227
23,0.6395714900664324
24,0.6395719441438221
25,0.6395744361864708
26,0.6395748462251983
27,0.6395796229993793
28,0.6395854104679027
29,0.639588657315329
30,0.6395901338710414
31,0.6395901338710414
32,0.6395915336920267
33,0.6395915503231265
34,0.6399715040998328
35,0.6399727229349225
36,0.6399743217983844
37,0.6399743217983844
38,0.6399743217983844
39,0.6399743218902012
40,0.6399762792002339
41,0.6399762792002339
42,0.6399762998213698
43,0.6399768648886143
44,0.6399775863450015
45,0.6399777047744744
46,0.6399793836950041
47,0.6399793836950041
48,0.6399796174595875
49,0.6399806621048532
50,0.6399808693683893
51,0.6399888249949766
52,0.6399888249949766
53,0.6399888250886328
54,0.6399888250886328
55,0.6399897088664963
56,0.6399900994704175
57,0.6399900994704175
58,0.6399900994704175
59,0.639992347480449
60,0.639992347480449
61,0.6399927600356419
62,0.6399927600356419
63,0.6399927600356419
64,0.6399927722848379
65,0.6399928040290255
66,0.6399928072776152
67,0.6399941435506793
68,0.6399941726328441
69,0.6399946194740831
70,0.639994856790588
71,0.639994856790588
72,0.640001263857317
