Iteration, IGD
1,0.6803857498486526
2,0.6604365818654786
3,0.653331852821978
4,0.6442564682819372
5,0.6242633421621341
6,0.6143620367793503
7,0.6083195518114572
8,0.5996160487590178
9,0.5914013021829065
10,0.5814813220827242
11,0.5740243231154019
12,0.5540897951350366
13,0.5495546134869004
14,0.5441884639029582
15,0.5396924612132263
16,0.5294477283685199
17,0.5248604267575059
18,0.5044485404369649
19,0.5009760339627384
20,0.49690992912089393
21,0.4927628948229072
22,0.4890380155191152
23,0.4814668647785302
24,0.4760166959243191
25,0.47030481132226654
26,0.46420921322512987
27,0.4489745636102429
28,0.4424978673452478
29,0.4370450868458346
30,0.4360380786934111
31,0.43255412704110247
32,0.426021473123034
33,0.4196213167099244
34,0.41880254219657687
35,0.41856016890502545
36,0.41530617234069056
37,0.411271823588696
38,0.4094930693475483
39,0.40851092233286423
40,0.40640942781721967
41,0.4028054371595371
42,0.3943774448734995
43,0.3905436451510315
44,0.3896665461611142
45,0.3754136414037535
46,0.3699799832454941
47,0.3733237884176819
48,0.37303409205012167
49,0.36940286070847705
50,0.36670495838685857
51,0.36591768044907474
52,0.36406437655927193
53,0.36219617130831067
54,0.35901122941713626
55,0.35593464381205675
56,0.35477936777783475
