Objective1,Objective2,Objective3
37,364.33573244545363,3090.603766099295
26,433.1389151536379,2566.94111823859
27,411.23327868643577,2620.602227004785
28,400.32065845421624,2641.9570799370545
34,371.8991371881058,2945.7806985113934
35,367.8784923796985,2931.582663891683
31,383.78770074113527,2874.7431630237734
29,396.33396018839113,2683.782655542855
30,387.9047382335968,2791.711071864356
36,367.1501782500363,3029.493022907905
32,380.31845478078117,2816.5586415044045
30,392.93334265089317,2706.0712742358037
31,386.18240744059455,2743.051131594915
33,373.3661750118072,2837.3586543637875
36,367.1501782500363,3029.493022907905
33,373.3661750118072,2837.3586543637875
29,393.8293726096313,2715.3681566308055
30,389.8325477522565,2723.77509660436
32,377.362999869182,2828.951714390234
31,384.07918126474635,2806.892022019827
36,367.1501782500363,3029.493022907905
32,377.362999869182,2828.951714390234
31,384.07918126474635,2806.892022019827
32,377.362999869182,2828.951714390234
29,393.8293726096313,2715.3681566308055
