Objective1,Objective2,Objective3
25,936.5739312963757,2377.237149705367
25,905.0139129541319,2460.4338770342792
26,854.0558549935869,2726.429982576924
24,939.7000873144299,2378.889068719457
25,962.0445723221147,2316.0747451778225
25,853.9545751845997,2751.316661979481
25,875.9261732361025,2579.2802825322174
26,849.6471070371372,2757.1421183126267
26,854.3312054475423,2676.287448861971
25,879.585601011276,2564.0642709834015
26,865.0465851652704,2595.694946466765
25,907.6381300962821,2460.156383107465
24,903.2527402875211,2488.385610551441
24,946.4820813871639,2366.883977133915
25,852.3796187217033,2760.0953933744845
25,853.6312411694777,2756.684623369116
25,852.0562847065813,2765.4633547641192
24,959.830285541798,2316.4590212711737
26,865.0465851652704,2595.694946466765
24,951.8256532877612,2353.1025835564806
26,864.6051238119447,2599.7103539806694
26,857.2365076729311,2602.894289069297
25,939.8677556331296,2324.7679631161964
25,947.2048242376167,2320.006176562529
25,903.2642156982804,2483.4942969710223
24,887.0027860511428,2552.7633190767956
25,867.4359355100552,2596.673206923558
25,882.3681338350611,2491.509732719069
25,934.5924391696435,2377.93719996893
24,946.6978677339563,2355.5433196633985
25,850.7222038163982,2781.9089650694145
24,891.9919772073429,2499.7964319558196
26,854.0943962106624,2695.8999458117023
26,854.3312054475423,2676.287448861971
26,873.1673735549299,2587.1031218243447
25,848.9109289131584,2873.841015531097
24,923.2032186714664,2384.404975953222
24,910.233628351385,2406.145802212746
25,856.4294119075795,2738.3030146771716
26,868.1746529298092,2592.240465235258
25,848.5875948980364,2879.2089769207323
