Iteration, IGD
1,0.5001714786919029
2,0.4479029161329015
3,0.4377194329073381
4,0.41591885932507894
5,0.4095172394804807
6,0.3907989308751183
7,0.36817519973639307
8,0.3473461058857509
9,0.33961744953413453
10,0.3383112371712748
11,0.3267026982365257
12,0.28639512562430464
13,0.2849197384776505
14,0.27871021907319166
15,0.256910108910845
16,0.2567434582174265
17,0.2569846449391795
18,0.21767857517570732
19,0.2143900065751205
20,0.21286655628634224
21,0.2093541666101781
22,0.21502903213609895
23,0.20908697538206517
24,0.2079383669026609
25,0.19319848337339018
26,0.19193775890628165
27,0.1918984998833758
28,0.19145422177438287
29,0.1874756436178591
30,0.15920991667706763
31,0.174333574903711
32,0.16403942544962366
33,0.15900541119054912
34,0.15626630456025078
35,0.14370574519592963
36,0.14310990228674417
37,0.14154784083871502
38,0.12651400458357723
39,0.12567045001008023
40,0.12974688210142973
41,0.13115171339762424
42,0.12720041854001757
43,0.12871708641501026
44,0.12374733094026427
45,0.11889715984767531
46,0.11121139854518391
47,0.11515784640845457
48,0.10592267731142964
49,0.09758757260019714
50,0.09249595508987703
51,0.10039184164399523
52,0.09958347978062995
53,0.0960405560216298
54,0.08811438274474531
55,0.08798274728303351
56,0.08819998388151891
57,0.09192313558857848
58,0.08607816367660388
59,0.0853854602414801
60,0.08559450041745514
61,0.08524212337739019
62,0.08652950032849527
63,0.08471192612742012
