Iteration, HV Value
1,0.6118542651187959
2,0.6174250651096745
3,0.6201255999306099
4,0.6210874761646723
5,0.6210946603759369
6,0.6217094283558716
7,0.6217150684486543
8,0.6286681985268036
9,0.6286827803811116
10,0.6286977779657468
11,0.6287029580928146
12,0.6290109025461572
13,0.6290576691903583
14,0.6290688107044287
15,0.6290704493415046
16,0.629083972135992
17,0.6291479141505119
18,0.6301029296774281
19,0.6301029308813636
20,0.6301035750287578
21,0.6301044214687828
22,0.6301045448742432
23,0.6301051589614146
24,0.6301225541567854
25,0.6301225905721118
26,0.6303837221418593
27,0.6307725531337379
28,0.6307751539005413
29,0.6310017869239457
30,0.631005661207858
31,0.6310412799966262
32,0.6313241511225908
33,0.6313294236788602
34,0.6313294350461214
35,0.6313304755725161
36,0.6322442784705508
37,0.6366754573314399
38,0.6366754743620502
39,0.636676432108208
40,0.6366764640172918
41,0.6366848393003411
42,0.6366866453274739
43,0.6366934566877631
44,0.6366934566877631
45,0.6366941926688224
46,0.6369800835954131
47,0.6369844101769796
48,0.6370020655322878
49,0.6370033259272104
50,0.637218345583735
51,0.6372183463966276
52,0.6372205277191355
53,0.638051364742069
54,0.6380554989190088
55,0.6380569916349403
56,0.6380590021164425
57,0.6380593173788727
58,0.6380593329945071
59,0.6380641832286893
60,0.6380648931770425
61,0.638064920960163
62,0.6380677716294735
63,0.6380677716294735
64,0.638068193390803
65,0.6380682416087633
66,0.6392472106846615
67,0.6392472135934728
68,0.639249150962665
69,0.6392491509790649
70,0.6392502020195027
71,0.6394279066666363
72,0.6394281945963809
73,0.6394282072717844
74,0.6394286619666983
75,0.6394286619666983
76,0.6394287606197278
77,0.6401209725489752
78,0.6401241351432974
79,0.6401262155108235
80,0.6401262217262782
81,0.6401262220037525
82,0.6401269791491591
