Objective1,Objective2,Objective3
25,1939.7085555211647,2927.0841163584764
25,1863.8838362949334,3003.2727945009638
25,1906.7572702442128,2982.5319093675607
25,1924.573774157536,2971.5811399201407
24,1792.353977141129,3508.921313293972
25,1924.573774157536,2971.5811399201407
26,1805.0276519954625,3137.78109960249
24,1802.668082762906,3508.9213132939717
24,1810.3825624113094,3499.6052742763272
26,1803.7768049317694,3196.432605170765
24,1818.748579752002,3487.276407601455
24,1770.340548192878,3643.059567333181
25,1810.0975027881555,3162.9841920769286
25,1837.7805133603283,3104.2010642985315
25,1857.4036304571216,3003.526908444277
26,1804.9279849562886,3146.429876316562
26,1764.0697723406497,3483.5711765427986
25,1747.629151086998,3727.0995946326184
25,1821.8762198565967,3113.923574959082
25,1885.2601580165215,3002.9416533844833
25,1786.7150502583308,3272.478144892675
25,1841.6154797433712,3055.2385081155007
25,1764.2054539916953,3465.1434266918245
24,1755.2799747654544,3656.093562846473
26,1830.848147023416,3056.962744066757
24,1896.7007188732691,3073.618860537759
24,1856.7821513810832,3391.8370971119925
24,1807.2655887407138,3501.515282333822
26,1832.252698843723,3045.852705013194
26,1763.3330521721357,3489.1504543132464
24,1932.0306046379592,3055.622818974353
24,1943.2051042177711,3055.6228189743524
25,1797.2105630896936,3240.010707174785
25,1896.7394940050904,2993.2057223763777
24,1843.5558604758035,3408.6810255796067
26,1831.0495245051006,3056.934800354842
25,1786.3484307532258,3339.056668593903
26,1788.4048472297352,3243.8725912052532
24,1820.927922635906,3447.08789562401
25,1821.9020315762173,3104.7693789573896
24,1874.9163540604818,3076.070678552763
25,1813.4961845207813,3142.6895077233653
24,1771.4736175924213,3569.313526962923
25,1783.3051917783719,3406.436451966847
26,1761.1667013058984,3639.8196028210273
25,1930.6150402926285,2943.9506693949506
24,1931.8465829513493,3056.7098428971326
24,1754.028127986085,3742.6222675589643
26,1819.644981948653,3074.4783235468744
25,1846.2340513336708,3005.055560686402
25,1805.135807337186,3228.877207632834
26,1789.4451424782496,3224.3691498722733
24,1866.1254372910525,3213.38410749457
25,1930.6150402926285,2943.9506693949506
24,1810.3825624113094,3499.6052742763272
