Iteration, IGD
1,0.48313205890782174
2,0.33741160939260245
3,0.33741160939260245
4,0.3237719534818681
5,0.31956300742499927
6,0.319062874928629
7,0.31082302745262674
8,0.31082302745262674
9,0.3103450404206568
10,0.30931218635087737
11,0.30818066776980574
12,0.3018556381704064
13,0.2967118412799306
14,0.29598264515489864
15,0.2879984248450009
16,0.2879984248450009
17,0.2879984248450009
18,0.2879984248450009
19,0.2879984248450009
20,0.28797737251980043
21,0.28797737251980043
22,0.28454991992441403
23,0.28355278794239314
24,0.2809531936310727
25,0.2809531936310727
26,0.2809531936310727
27,0.2809531936310727
28,0.2809531936310727
29,0.2809531936310727
30,0.26852426219570036
31,0.26852426219570036
32,0.26774581180359486
33,0.26774581180359486
34,0.2636307364708991
35,0.2635562214231015
36,0.2635562214231015
37,0.2635562214231015
38,0.2585885257085136
39,0.2585885257085136
40,0.2585885257085136
41,0.2561717269546729
42,0.2561717269546729
43,0.2561717269546729
44,0.2561717269546729
45,0.2561717269546729
46,0.2561717269546729
47,0.2551764822367034
48,0.2551764822367034
49,0.2533096328873011
50,0.25288899018536937
51,0.2511442843501844
52,0.250791713737891
53,0.250791713737891
54,0.25072736372105614
55,0.25072414345570593
56,0.2503571368642691
57,0.24977889266897388
58,0.24977889266897388
59,0.24699926182227508
60,0.24699926182227508
61,0.24605599970568087
62,0.2440161864001972
63,0.2440161864001972
64,0.2440161864001972
65,0.2440161864001972
66,0.23712363135758038
67,0.23712363135758038
68,0.23712363135758038
69,0.23619508440523668
70,0.23619508440523668
71,0.2356691819139051
72,0.2356691819139051
