Objective1,Objective2,Objective3
24,981.2085612793471,2461.06554081303
26,881.5349508503595,2788.0861314733656
26,882.7966433285826,2774.5090765199698
26,882.4080077854157,2785.190213834017
25,929.0194172380722,2454.191309380351
25,941.3206745225226,2436.807419571491
25,886.2098267162135,2706.097953884584
25,932.3812514582909,2449.093454040406
24,929.4751690233801,2544.300513222259
24,968.0264732116426,2499.4535897923133
24,995.702969765571,2453.706304705828
24,920.0706573493717,2644.4861553743044
25,925.846298528871,2459.263669192989
26,888.7313988567317,2672.0198027469123
24,917.649626097319,2663.7105713557144
24,967.4556119826908,2519.9532171354153
24,934.5954359074335,2539.7653265363256
25,891.1142434331065,2590.5068786476763
24,955.7434005174575,2524.8571000079883
24,954.8754281519134,2525.5227891691857
24,914.8369314720251,2683.1863827242346
26,879.3998146388726,2794.9916589927466
24,936.0966039216138,2525.949344916422
26,878.3307933223671,2797.9961295252974
25,885.8211911730466,2716.779091198632
24,924.441216273606,2599.163720999485
25,925.7811655639094,2485.0992990550335
26,953.8760556343127,2424.230572470249
27,877.4837907139403,2871.5460681581044
24,933.2031605097476,2542.6095324270323
26,879.204104653317,2796.6934111098876
24,905.3874631056251,2743.477962902587
24,922.1004307126643,2612.3443171100216
24,924.5671524379651,2582.416497010477
24,919.012680940154,2660.6778906605464
25,900.7825053249732,2498.508048570195
24,920.0706573493717,2644.4861553743044
26,955.3399864438124,2422.740459653691
24,910.6833897837291,2686.2977606462186
24,929.4751690233801,2544.300513222259
26,957.0034625626041,2420.0635220546583
24,899.4892768407366,2806.880196018713
24,973.4001653751392,2472.8680926072793
24,908.200157730919,2724.0021515340673
24,902.4251984932358,2793.3685045255534
24,962.960331107177,2520.5137141675677
24,973.6004275820522,2472.868092607279
26,960.9831805889888,2414.179580523523
