Iteration, IGD
1,0.501217185781867
2,0.5235886209811309
3,0.5549280060978989
4,0.5758872107776156
5,0.5335098616154013
6,0.5108500001098182
7,0.46670380121973737
8,0.43879388508902245
9,0.4286836267817483
10,0.4009973529651932
11,0.38683379729853096
12,0.3747677539054466
13,0.3555399875627041
14,0.34847515011589236
15,0.33792976486793624
16,0.3232289802890573
17,0.321268073356772
18,0.311467376025267
19,0.30264492310516306
20,0.2993847983710366
21,0.2961550813292333
22,0.2924699683135673
23,0.28084516330151355
24,0.2728063930145983
25,0.2699614747840174
26,0.2682406163170273
27,0.26704141070209747
28,0.2497220546030088
29,0.2487517213006017
30,0.24525068959895768
31,0.22727153009145287
32,0.22625057748929778
33,0.21284796795501432
34,0.2075935307390799
35,0.2049279814485652
36,0.1994641255240015
37,0.19276654716693586
38,0.1955591674654007
39,0.19318828175848055
40,0.19981042588727352
41,0.19901152098544084
42,0.19403083418814338
43,0.18922621219088756
44,0.18825969756523558
45,0.18389652633648215
46,0.1794534291777272
47,0.17593151324624653
48,0.16956594861818455
49,0.16990444915061556
50,0.1635331167718041
51,0.15542467204022556
52,0.1522649303980369
53,0.14805885602560562
