Objective1,Objective2,Objective3
25,832.2876868392751,2329.269714267113
24,805.4681029077711,2400.7868878970967
25,786.9869488737633,2388.3554599538775
24,805.4681029077711,2400.7868878970967
24,827.4048567966917,2364.0435867095002
25,811.8623470302898,2366.348237946242
24,779.3750777734854,2492.8450075406167
25,791.9422565496826,2377.9182414042834
25,770.960605955523,2553.0058321835127
26,730.5251827578207,3076.101794274051
25,770.960605955523,2553.0058321835127
25,749.2156618161042,2789.3622081547087
25,749.2156618161042,2789.3622081547087
24,864.7795078284572,2342.4666429870204
25,784.2154799147597,2419.251340569917
25,749.5201448255577,2776.0502561898684
25,784.2154799147597,2419.251340569917
25,741.0595467944522,2806.9293082348063
25,786.892672647405,2396.8676527126545
24,817.8148268246847,2395.051570714374
25,770.5262860819935,2567.558573734649
24,772.6977051263142,2518.927051265676
25,801.5978734426508,2366.6543658573223
24,810.7596223192139,2395.0515707143745
25,813.8033702555665,2332.154434478197
25,779.4126511316102,2424.557982419279
25,771.1143991875738,2527.6248208584993
24,805.4681029077711,2400.7868878970967
24,841.3548686880523,2346.02719546152
25,754.3524836111973,2724.288042076438
24,781.2383068017093,2446.239021199405
25,771.1206014211853,2526.3217152881352
24,805.4681029077711,2400.7868878970967
24,826.2301661547456,2381.265860324383
24,772.8644944268608,2501.841239172919
24,864.4431206135488,2343.4712560873777
25,774.7178043983719,2424.9319159408133
25,759.6118933711749,2597.622904868743
24,827.4048567966917,2364.0435867095002
24,847.7616278399588,2343.724039100678
25,753.3192041904965,2772.096186363236
24,820.468578945667,2392.826916194563
24,792.16570222022,2409.740152263559
24,786.9085250236479,2413.6066166520195
25,756.8663568215952,2610.243888257325
25,771.5998804844289,2440.173510547367
24,764.3004787594638,2623.349766544842
24,831.1077680904971,2346.6087593117622
25,732.0073309932228,2827.669949756454
24,826.2301661547456,2381.265860324383
24,838.2661933214486,2346.0271954615205
25,774.7178043983719,2424.9319159408133
