Objective1,Objective2,Objective3
37,366.53737203230713,3084.875691986755
36,369.75751520231717,3103.2165169729174
27,413.37232936354104,2558.366761406201
26,422.1801617599784,2563.1226934408223
26,422.1096321303627,2574.6981083981254
33,376.36571389807546,2890.6843314161556
35,372.76475307193624,3000.6820798329786
34,375.26697148323353,2914.032691944929
32,378.0986909589292,2748.2079059139073
31,383.1859719523846,2684.1033566968645
29,393.22950993538103,2663.1253721867242
30,400.66318961266853,2657.1173423040236
32,379.57413512069496,2732.9308023550593
30,387.5417760953034,2693.0923432227623
28,408.49392053072677,2599.577196523015
27,410.3855800415029,2616.979933813433
36,371.2079821029007,3029.156293670923
28,401.74066887472895,2641.449643772287
29,405.2986013476264,2632.848021219883
30,388.59467514157313,2690.9954878025846
27,412.7001092260894,2584.17538138826
29,405.2986013476264,2632.848021219883
36,371.2079821029007,3029.156293670923
26,422.1801617599784,2563.1226934408223
