Iteration, IGD
1,1.218454169618607
2,1.1750846706667677
3,1.0887093398486267
4,1.0886407340448763
5,1.0638669071691917
6,1.047501672730787
7,1.0473678207174009
8,1.0473678207174009
9,1.047157355328039
10,1.0469512130801213
11,1.0469512130801213
12,1.044124168962346
13,1.044124168962346
14,1.0408288851989347
15,1.0361238673130244
16,1.0164188840779753
17,1.0113639334719158
18,0.9951501389272789
19,0.8941954061240958
20,0.8902634138120927
21,0.8902634138120927
22,0.8902634138120927
23,0.8902376712028758
24,0.885521601362715
25,0.885521601362715
26,0.885521601362715
27,0.885521601362715
28,0.885521601362715
29,0.8854508167735186
30,0.8853660456760786
31,0.8853660456760786
32,0.8853660456760786
33,0.8853660456760786
34,0.8815049771463914
35,0.8815049771463914
36,0.8815049771463914
37,0.8783998807808012
38,0.8771861859369042
39,0.8771861859369042
40,0.8771486933803101
41,0.8771486933803101
42,0.8771486933803101
43,0.8769834383908123
44,0.8769834383908123
45,0.8626697386073117
46,0.8626697386073117
47,0.8581615790446397
48,0.8581615790446397
49,0.8581615790446397
50,0.8581615790446397
51,0.8580748501934125
52,0.8580748501934125
53,0.856348732120512
54,0.856348732120512
55,0.8563207896731359
56,0.8562694518923767
57,0.8562694518923767
58,0.8561563760199181
59,0.854949462415799
60,0.854624619307116
61,0.854624619307116
62,0.854624619307116
63,0.8514157578889467
64,0.8514157578889467
65,0.8514157578889467
66,0.8514157578889467
67,0.8514157578889467
68,0.8514157578889467
69,0.8514157578889467
70,0.8514157578889467
71,0.8464149369141012
72,0.8464149369141012
73,0.8464149369141012
74,0.8464149369141012
75,0.8413535630102064
76,0.8413535630102064
77,0.8413535630102064
78,0.8413535630102064
79,0.8413535630102064
80,0.8413535630102064
81,0.840772855705833
82,0.840772855705833
