Iteration, IGD
1,0.4906172685612158
2,0.4365536643038756
3,0.3729860503854875
4,0.37286454334820474
5,0.36423470900993027
6,0.3341407139914468
7,0.3341307287345991
8,0.30896332003655097
9,0.286798435102962
10,0.2808910872971552
11,0.2783258316418372
12,0.26916080654264535
13,0.26394108959747425
14,0.26156488323781907
15,0.24298235698472267
16,0.24033974005800482
17,0.23399297993620738
18,0.22229046631421082
19,0.2220347745660348
20,0.193474361322481
21,0.19201763545942313
22,0.19016181307721985
23,0.18838420795656127
24,0.18798569630762793
25,0.18422622613996975
26,0.18422622613996975
27,0.18397705749675272
28,0.1837477497378828
29,0.1832945708144599
30,0.17774197259086713
31,0.17751461752054332
32,0.17744218718383742
33,0.17707855970892744
34,0.17707855970892744
35,0.17707855970892744
36,0.17696498345164802
37,0.17695196869593574
38,0.17665972383232464
39,0.17664835523570097
40,0.17664835523570097
41,0.17664835523570097
42,0.17664835523570097
43,0.17664835523570097
44,0.17659357923927374
45,0.17659357923927374
46,0.17659357923927374
47,0.17659357923927374
48,0.17646495491929517
49,0.17646495491929517
50,0.1763924387324594
51,0.17617294648741819
52,0.1761014552859667
53,0.17583342672958677
54,0.17583342672958677
55,0.17583342672958677
56,0.17583342672958677
57,0.17583342672958677
58,0.1758316563841326
59,0.17582953555931116
60,0.17582221078126778
61,0.17582221078126778
62,0.17556994049071853
63,0.17551745729850762
64,0.17551745729850762
65,0.17551745729850762
66,0.17540442843467738
67,0.17451188050239075
68,0.17451188050239075
69,0.17449724040525463
70,0.17428439291326117
71,0.174121427845224
