Objective1,Objective2,Objective3
26,986.1389517670502,2394.593720034516
26,960.2207292883419,2435.623412428613
26,975.1054813262762,2431.844565215928
24,1028.0650176498614,2421.2890151273855
24,1016.8619443239428,2430.0934306869603
24,1005.1910529744497,2439.296893985908
26,897.8989258195472,2890.872356423549
25,907.4327610129002,2731.2555189496575
24,930.8042363206297,2691.7095649988764
24,989.3789034579784,2471.4312190386995
24,1014.9883538309425,2435.1212641102834
27,889.808983993143,2880.279508032732
24,925.4541103743312,2723.7177770896974
24,951.5972082579634,2594.7762506859185
24,917.7195470859795,2777.142118486732
26,961.3073819831272,2432.6355613895885
24,1014.9883538309425,2435.1212641102834
24,956.6672017331678,2563.3287504402865
24,999.0284090567877,2454.5739057741253
24,951.7912629444777,2571.6210298094998
25,941.671545330833,2454.2462369992677
24,962.098012197581,2503.1305731847597
26,975.585858481354,2418.809799558795
25,904.0885561872219,2859.0600267223595
25,942.1877233375743,2450.9388308864586
24,985.4470601210387,2479.3558771873754
25,916.5205032720802,2593.554702147065
24,1002.687348463746,2444.7792568987766
25,920.9025321156787,2491.483453059194
27,887.8620383896106,2901.302576578195
25,999.4334787125593,2429.8003062009434
24,940.5148756776779,2671.0737524892843
25,939.2333166669677,2466.2437660208343
26,900.1141579640527,2863.544503682869
26,980.8590296386394,2400.0813392546856
25,905.0032738320094,2808.722288131807
26,894.9347312369882,2942.083887037906
25,916.6556443934761,2578.6352051217527
26,892.1327271745122,2993.701732760257
24,955.041763689611,2570.6391010493003
24,989.8146189895207,2455.600371926057
27,896.2659294306649,2876.21832674183
27,900.5265715796917,2855.40789537997
24,930.9890657074789,2678.150916562881
24,942.3359319982017,2669.670970618391
25,903.9491881190006,2894.791694359531
24,943.6613684284836,2636.3182388507475
26,898.1705344678943,2868.990484409504
25,904.6620092798761,2858.7375403107712
26,896.0736576896347,2916.7555350009284
26,901.1246501570813,2839.6700561212533
25,919.9704986826132,2511.9167014360987
25,917.4638125065645,2576.491721876804
24,939.6940229372301,2672.698351746655
25,936.4335593811896,2490.016541169165
25,1002.0426839727812,2420.1005429673855
26,958.6433644339154,2448.7771341349267
